Name,Acceleration,Finishing,Heading accuracy,Sprint speed,Volleys
Cristiano Ronaldo,89,94,88,91,88
L. Messi,92,95,71,87,85
Neymar,94,89,62,90,83
L. Suárez,88,94,77,77,88
M. Neuer,58,13,25,61,11
R. Lewandowski,79,91,85,83,87
De Gea,57,13,21,58,13
E. Hazard,93,83,57,87,79
T. Kroos,60,76,54,52,82
G. Higuaín,78,91,86,80,88
Sergio Ramos,75,60,91,77,66
K. De Bruyne,76,83,53,75,82
T. Courtois,46,14,13,52,12
A. Sánchez,88,85,70,84,83
L. Modrić,75,71,55,71,74
G. Bale,93,87,86,95,76
S. Agüero,90,90,68,84,85
G. Chiellini,68,33,84,78,45
G. Buffon,49,15,13,43,17
P. Dybala,88,85,68,84,88
J. Oblak,43,11,15,60,13
A. Griezmann,87,88,80,86,87
Thiago,77,69,58,68,90
P. Aubameyang,95,88,79,96,86
L. Bonucci,62,39,88,72,58
J. Boateng,72,34,85,78,53
D. Godín,62,42,92,67,47
M. Hummels,62,55,89,65,60
M. Özil,75,74,54,68,77
H. Lloris,65,10,10,63,11
Thiago Silva,70,38,82,74,63
Z. Ibrahimović,63,87,80,67,90
A. Robben,87,85,51,86,86
N. Kanté,82,65,54,80,56
M. Verratti,69,58,55,62,64
P. Pogba,72,71,73,76,85
C. Eriksen,77,76,52,74,74
A. Vidal,76,77,81,74,78
E. Cavani,75,83,88,78,84
Marcelo,77,67,71,79,54
M. Hamšík,72,78,74,75,79
I. Rakitić,67,83,58,64,80
S. Handanovič,54,10,10,57,12
Piqué,55,64,83,73,57
H. Kane,68,90,83,74,73
J. Rodríguez,77,82,62,75,91
Isco,74,88,55,69,64
D. Alaba,86,63,75,86,68
R. Lukaku,76,89,87,89,76
Alex Sandro,84,55,76,88,68
T. Müller,76,87,82,78,83
Sergio Busquets,48,60,68,34,44
M. Reus,86,86,49,90,88
T. Alderweireld,62,45,82,69,38
David Luiz,68,55,83,71,64
Diego Costa,74,88,83,75,81
R. Nainggolan,80,76,59,76,75
Javi Martínez,49,53,90,50,61
D. Mertens,93,85,35,87,70
Sokratis,71,44,87,84,46
Miranda,67,43,83,74,51
K. Benzema,77,87,78,78,79
Cesc Fàbregas,65,76,74,62,81
F. Ribéry,85,76,41,79,80
Pepe,65,46,80,70,23
P. Čech,40,12,19,44,17
Y. Carrasco,87,79,53,89,68
R. Varane,77,40,83,81,42
Casemiro,63,59,74,61,53
A. Lacazette,84,87,72,87,82
K. Navas,54,15,11,53,11
H. Mkhitaryan,88,77,53,84,81
D. Subašić,51,10,13,54,13
B. Leno,46,9,13,52,10
M. ter Stegen,38,14,11,50,14
K. Glik,53,27,85,58,17
I. Gündoğan,73,72,49,70,75
Azpilicueta,78,46,76,79,51
A. Di María,86,74,53,86,77
M. Pjanić,74,61,60,74,72
C. Marchisio,78,61,68,78,76
J. Vertonghen,68,56,81,66,52
B. Matuidi,79,65,73,78,72
S. Ruffier,45,11,12,50,13
Filipe Luís,75,59,68,82,56
V. Kompany,61,45,84,64,46
A. Barzagli,64,21,72,76,35
E. Bailly,75,33,81,80,42
Marco Asensio,79,82,50,77,75
Bernardo Silva,85,76,51,78,66
A. Laporte,68,45,85,70,40
D. Alli,77,84,75,76,76
S. Mané,94,83,53,92,68
Carvajal,76,41,65,86,34
J. Draxler,76,78,65,79,84
M. Icardi,75,89,84,80,81
Morata,78,82,79,86,81
K. Koulibaly,69,19,79,76,14
T. Horn,45,13,14,51,14
K. Manolas,78,10,80,81,16
S. Mustafi,64,58,81,69,51
K. Strootman,65,68,68,68,63
Pedro,84,81,55,80,70
R. Bürki,44,8,17,52,13
Bruno,42,66,61,41,48
I. Perišić,81,79,78,87,80
E. Džeko,67,87,84,61,77
Willian,91,77,29,86,59
S. Khedira,60,69,76,68,76
R. Fährmann,38,11,15,47,11
Sergio Asenjo,59,14,13,54,22
Juan Mata,71,79,59,63,71
M. Benatia,72,45,80,76,31
D. Payet,79,76,59,72,79
Falcao,73,87,90,66,84
L. Koscielny,74,32,81,76,35
G. Cahill,62,56,86,63,47
Dani Alves,79,55,72,84,68
A. Gómez,94,78,36,86,72
Aduriz,69,85,94,70,84
K. Mbappé,89,87,76,90,74
O. Dembélé,93,77,43,89,76
N. Keïta,82,74,42,66,59
J. Giménez,68,37,79,72,30
G. Rulli,54,15,12,48,16
T. Lemar,86,78,54,84,75
João Mário,71,66,55,75,69
N. Süle,51,20,85,76,29
Ederson,64,14,14,63,18
Fabinho,73,66,75,75,30
M. Salah,93,79,59,93,71
A. Belotti,80,88,84,83,80
Marquinhos,69,33,80,72,31
William Carvalho,52,56,73,53,50
S. Umtiti,72,51,72,75,70
V. van Dijk,69,52,80,76,45
Roberto Firmino,77,83,72,77,79
Danilo Pereira,67,56,76,68,55
Vitolo,81,79,65,79,75
A. Lopes,60,18,16,64,13
S. de Vrij,68,25,78,68,27
M. Perin,57,11,12,56,19
J. Matip,60,36,85,73,50
I. Gueye,78,50,69,75,32
Iago Aspas,84,86,78,79,86
N. Otamendi,62,53,83,64,56
N. Matić,62,64,77,66,74
J. Pastore,69,73,63,72,78
S. Kagawa,76,76,42,65,75
B. Dost,54,87,93,64,85
K. Walker,86,51,73,93,57
Oscar,75,75,54,74,63
S. N'Zonzi,52,64,79,61,55
M. Musacchio,72,48,81,69,36
O. Toprak,72,28,83,79,55
José Callejón,90,76,65,90,84
Adrien Silva,64,71,61,65,75
S. Giovinco,88,83,34,81,75
N. Gaitán,84,73,54,79,81
M. Mandžukić,68,84,90,76,86
A. Lallana,74,79,67,72,72
B. Höwedes,62,48,84,65,38
Rui Patrício,53,12,11,57,17
Y. Sommer,48,13,10,54,8
M. Schneiderlin,67,61,71,68,56
Jonas,66,87,79,65,85
K. Gameiro,88,86,67,86,78
L. Piszczek,73,65,74,84,67
E. Garay,39,58,85,46,49
K. Schmeichel,62,12,16,60,15
L. Perrin,67,64,80,69,44
L. Biglia,70,50,54,68,78
Juanfran,76,54,59,87,49
Diego López,34,12,10,52,14
Santi Cazorla,68,75,58,63,72
J. Mascherano,67,42,68,64,51
Nani,84,75,46,78,75
D. De Rossi,69,50,81,68,74
José Reina,50,14,13,63,11
Y. Touré,61,82,72,64,68
Casillas,59,12,25,57,14
G. Donnarumma,46,12,12,54,8
L. Sané,93,78,72,94,64
T. Bakayoko,75,39,72,72,36
C. Tolisso,79,75,82,69,62
I. Slimani,66,80,91,72,79
N. Fekir,79,78,49,80,74
K. Baldé Diao,93,79,58,92,68
J. Tah,64,19,80,78,24
T. Werner,92,86,74,91,81
André Gomes,71,68,69,66,63
L. Goretzka,83,71,74,85,68
Q. Promes,86,82,60,91,68
Lucas Vázquez,83,77,52,79,54
Saúl,72,71,83,73,30
Felipe,65,39,82,70,40
C. Bacca,76,87,76,78,80
F. Vázquez,62,77,68,66,79
M. Kovačić,85,62,42,77,76
Sergio Rico,50,14,11,53,15
Manu Trigueros,73,71,76,73,63
A. Rüdiger,73,27,78,75,34
F. Thauvin,88,74,69,77,67
S. Savić,60,34,81,65,27
Iñigo Martínez,70,42,78,72,37
A. Florenzi,86,76,70,84,87
D. Klaassen,73,82,74,73,82
K. Bellarabi,91,75,48,93,72
E. Dier,70,52,83,74,52
M. Rojo,70,50,82,71,49
H. Son,87,83,65,86,73
F. Acerbi,65,37,77,60,39
G. Xhaka,48,49,62,51,50
Jonathan Viera,86,78,41,76,57
Pizzi,83,77,45,76,77
Willian José,65,84,84,68,80
O. Baumann,47,11,16,51,11
G. Medel,74,31,68,74,61
Víctor Ruíz,54,37,77,61,39
C. Immobile,77,86,75,85,81
N. Clyne,82,54,67,83,45
Iborra,49,72,81,51,66
K. Trapp,45,13,11,52,12
V. Wanyama,60,63,73,68,60
Taison,93,76,56,91,82
Marlos,85,76,53,82,68
L. Stindl,74,84,64,69,86
M. Balotelli,77,84,66,82,74
A. Ramsey,67,72,58,68,79
W. Szczęsny,51,12,16,47,14
G. Sigurðsson,65,81,60,66,75
M. Arnautović,76,73,71,78,79
J. Henderson,73,67,65,71,72
M. Kruse,74,86,63,69,80
O. Karnezis,44,16,24,34,14
L. Fejsa,52,49,73,54,53
F. Muslera,60,10,12,62,10
V. Ćorluka,49,47,83,65,38
G. Wijnaldum,79,74,72,82,73
F. Fazio,31,41,89,30,35
O. Giroud,51,83,90,55,82
J. Hernández,84,87,82,75,79
Beñat,65,69,47,52,61
L. Bender,66,59,78,69,57
A. Witsel,67,71,77,74,67
C. Bravo,58,13,18,54,11
A. Begović,52,12,12,58,12
Naldo,67,57,91,70,60
D. Sturridge,74,83,73,78,75
D. Rose,80,57,62,81,64
C. Vela,87,81,64,81,84
E. Viviano,30,17,13,33,13
S. Nasri,78,76,42,78,72
A. Williams,62,37,78,67,34
S. Mandanda,53,13,13,43,13
L. Baines,73,63,74,68,63
A. Consigli,48,10,10,34,19
João Moutinho,73,74,70,65,76
B. Costil,49,14,15,53,12
Raúl Albiol,57,27,77,57,31
J. Hart,59,14,10,60,19
M. Gómez,68,84,83,75,78
Raffael,77,81,63,68,75
A. Turan,75,71,70,68,80
David Villa,72,86,67,67,79
S. Lichtsteiner,76,45,72,78,62
R. Jarstein,40,13,16,46,16
Gabriel Jesus,89,83,66,85,67
Nélson Semedo,91,50,58,92,42
J. Weigl,74,47,63,67,52
D. Sánchez,65,40,81,76,28
A. Kramarić,78,82,69,69,78
M. Brozović,72,69,62,74,65
Williams,92,78,67,94,64
Dani García,57,51,46,40,52
J. Kimmich,76,66,69,65,61
D. Berardi,85,77,62,85,78
A. Rabiot,72,66,75,68,69
J. Vardy,91,83,64,91,73
M. Keane,73,50,84,72,40
Jorginho,74,57,56,75,71
Héctor Bellerín,96,52,60,94,41
J. Butland,38,16,12,43,12
S. Zaza,79,82,81,79,84
T. Meunier,72,72,72,80,79
Nacho Fernández,72,32,80,80,38
J. Cillessen,54,10,12,50,19
Sergi Roberto,76,64,62,78,46
W. Ben Yedder,84,84,74,83,76
Lucas Pérez,80,83,68,81,78
C. Bakambu,86,81,71,88,78
Bartra,78,43,82,77,43
S. Aurier,84,65,75,84,50
S. Coates,50,32,80,64,55
G. Krychowiak,62,42,83,68,40
A. Yarmolenko,81,78,69,81,74
Y. Belhanda,77,75,67,73,69
Mário Fernandes,79,58,73,88,52
R. Rodríguez,73,59,64,74,67
J. Corona,87,76,67,79,75
Marcos Alonso,74,64,70,79,52
M. Götze,71,74,49,66,87
L. Hrádecký,38,11,11,44,9
Illarramendi,65,64,51,55,58
De Marcos,83,59,59,89,57
C. Smalling,69,50,83,75,54
Iturraspe,57,60,78,60,47
R. Boudebouz,77,78,45,76,73
Camacho,64,58,83,59,52
Paulinho,76,72,80,76,75
N. Kalinić,69,85,80,77,80
Giuliano,83,76,59,79,66
C. Benteke,70,79,87,76,73
M. Parolo,68,70,75,74,76
K. Mitroglou,53,82,85,62,80
M. Sakho,53,23,74,67,20
A. Rami,49,45,79,57,45
S. Jovetić,75,80,74,78,79
S. Coleman,74,62,67,72,64
S. Kjær,60,55,82,68,37
Adán,55,11,23,55,15
S. Mignolet,55,11,16,56,16
D. Astori,66,25,77,69,27
K. Mirallas,82,77,64,84,76
Raúl García,54,73,88,60,55
M. Škrtel,54,35,84,67,43
T. Heaton,56,12,16,53,12
H. Ben Arfa,79,75,53,73,74
Dante,44,47,83,45,44
A. Gignac,74,86,78,71,80
G. Rodríguez,65,44,84,70,22
B. Schweinsteiger,40,69,78,39,82
C. Carrasso,38,13,11,42,13
Moyá,46,11,12,34,13
W. Rooney,67,80,75,68,83
P. Mertesacker,26,36,84,28,30
T. Motta,31,54,77,32,76
Fernando Torres,74,77,77,77,81
S. Eto'o,73,85,75,75,80
S. Milinković-Savić,68,69,86,73,68
Y. Tielemans,52,73,57,53,78
Jemerson,64,28,79,63,46
Alisson,44,13,19,35,20
D. Rugani,54,33,80,66,35
P. Zieliński,82,64,52,83,70
Ricardo Pereira,89,60,64,88,53
Grimaldo,87,50,64,86,58
J. Hector,76,55,73,77,51
S. Kolašinac,73,42,73,82,31
Arrizabalaga,34,11,17,33,18
Leo Baptistao,77,79,78,80,77
M. Nastasić,66,27,79,74,32
Denis Suárez,80,75,44,79,68
M. Batshuayi,77,83,73,80,74
J. Brooks,69,39,86,78,32
Eric Botteghin,35,25,79,34,25
L. Karius,51,18,14,50,14
T. Hazard,85,79,38,77,80
V. Germain,78,82,79,78,79
L. Kurzawa,81,71,76,74,61
J. Iličić,68,78,58,72,80
K. Volland,78,80,67,77,76
P. Hernández,72,69,53,70,69
D. Tadić,70,65,63,70,73
L. Muriel,87,80,65,90,75
J. Guilavogui,66,49,78,73,49
O. Özyakup,76,68,50,75,72
Y. Rakitskyi,69,57,69,74,53
Sergi Enrich,63,83,80,68,79
Neto,53,15,14,49,12
Hugo Mallo,73,28,63,75,28
D. Didavi,75,79,58,78,73
R. Soriano,77,76,65,77,75
A. Schürrle,84,80,63,83,82
M. Gonalons,67,55,75,66,60
K. Vogt,66,50,78,85,51
F. Orellana,82,75,69,78,61
E. Salvio,88,76,67,86,71
D. Blind,63,46,71,58,62
S. El Shaarawy,86,75,51,87,77
M. Antonio,82,74,88,87,69
Iago Falqué,80,75,53,79,69
S. Rondón,73,77,88,76,73
Daniel Carriço,54,48,79,59,47
M. Schmelzer,75,37,73,84,47
J. McCarthy,72,55,63,68,61
Ganso,36,72,65,34,75
F. Smolov,89,82,70,85,79
D. Welbeck,83,75,75,84,76
Luiz Gustavo,65,46,73,64,54
Mikel San José,38,69,82,47,70
M. Darmian,78,55,68,77,59
R. Thomas,55,22,80,54,18
I. Traoré,92,66,44,85,75
Sidnei,42,46,74,58,43
J. Lens,87,75,63,90,85
Eder,86,81,60,84,76
Kiko Casilla,32,14,13,49,23
Nacho Monreal,74,39,67,72,56
S. Bender,67,39,75,72,54
M. Díaz,65,52,63,57,66
A. Fernández,67,69,59,71,57
M. Berg,74,82,77,75,74
Pedro León,64,74,36,69,68
K. Boateng,73,75,74,73,83
Marcano,67,41,83,69,34
H. Moreno,66,43,84,66,55
S. Romero,47,14,12,44,17
D. Wass,73,69,67,76,69
Coke,75,62,83,75,43
A. Guardado,76,58,55,76,69
E. Lamela,78,73,71,74,77
R. Bertrand,79,50,69,79,43
Jardel,55,38,84,64,27
V. Denisov,86,40,66,80,57
D. Basta,77,58,72,76,64
G. Cabral,43,22,81,42,28
G. Paletta,49,16,76,53,30
T. Walcott,92,77,58,91,72
L. Fabiański,50,13,11,47,17
