Name,Acceleration,Finishing,Heading accuracy,Sprint speed,Volleys
B. Foster,50,18,14,48,14
V. Ibišević,53,85,83,53,84
K. El Ahmadi,66,54,60,65,65
S. Kalou,69,83,76,67,78
A. Granqvist,46,51,81,49,37
L. Podolski,79,82,65,77,89
Javi Fuego,61,54,60,52,53
A. Mirante,44,17,13,43,15
F. Marchetti,55,17,12,50,12
Kaká,63,74,52,61,84
J. Milner,69,66,69,66,76
A. Hutchinson,68,63,75,69,63
M. Topal,67,58,76,68,54
J. Mathieu,67,51,80,76,61
C. Kameni,44,11,13,45,13
P. Jagielka,47,30,79,52,44
P. Evra,73,33,80,70,53
J. Defoe,77,87,66,72,82
Júlio César,39,12,18,43,11
M. Carrick,43,59,71,44,67
Oyarzabal,71,75,44,75,64
Soares,82,80,77,87,73
M. Campaña,40,16,13,48,12
F. Andone,79,79,76,78,77
M. Acuña,85,67,55,84,68
V. Lindelöf,68,36,78,72,34
Y. Cardinale,53,14,16,40,20
C. Lenglet,72,23,70,73,24
M. Dahoud,78,60,42,69,49
D. Zappacosta,78,60,68,85,68
N. Maksimović,62,22,82,68,28
E. Rigoni,90,75,46,82,71
I. Marcone,57,48,73,42,49
L. López,64,48,81,68,50
A. Correa,85,82,61,79,77
K. Coman,93,75,52,92,77
S. Kritsyuk,49,19,17,47,12
Diego Llorente,59,39,77,62,31
L. Dendoncker,66,66,79,70,71
Gayà,83,56,60,89,59
M. Benassi,69,63,72,68,70
N. Tagliafico,92,57,76,85,33
E. Hysaj,78,47,66,84,40
João Cancelo,93,59,64,91,55
A. Romagnoli,64,20,76,68,24
Óliver Torres,75,70,52,67,60
H. Çalhanoğlu,71,74,53,67,77
L. Vietto,76,82,69,75,81
M. Arnold,67,77,54,67,85
L. Shaw,80,44,65,84,58
E. Višća,90,80,45,89,73
D. Baselli,70,67,64,70,73
A. Milik,70,86,75,75,76
Bernat,84,57,53,74,59
W. Orban,55,34,83,54,33
Rubén Pardo,65,66,48,68,42
K. Zouma,63,47,77,71,47
C. Kramer,53,45,58,53,49
S. Vrsaljko,80,44,69,81,53
Zé Luís,80,75,84,81,75
J. Stones,71,29,77,71,27
J. Vestergaard,47,34,86,46,39
Fernando,70,63,62,76,45
F. Fernández,48,26,80,48,21
S. Sané,62,36,88,68,26
N. Sansone,84,80,65,82,73
F. Ghoulam,74,54,70,84,52
J. Murillo,73,37,77,76,44
Cédric,84,57,65,80,68
L. Tonelli,72,25,76,75,33
D. Sidibé,78,70,66,82,42
Y. Konoplyanka,86,76,49,86,67
L. Digne,79,52,64,81,45
Paco Alcácer,72,81,77,73,82
Vicente Gómez,40,65,74,50,48
E. Çolak,76,75,65,71,70
N. Jørgensen,76,79,72,78,74
Oriol Romeu,63,25,67,52,35
Nolito,74,79,45,70,65
B. Martins Indi,54,38,75,59,32
M. Gabbiadini,74,82,71,74,72
P. Herrmann,86,75,54,87,74
F. Lejeune,42,50,75,54,42
J. Bruma,62,38,81,68,34
P. Jones,51,50,75,64,60
H. Pérez,83,70,54,81,64
Jaume Costa,83,53,66,84,38
A. Areola,54,19,14,52,16
Escudero,72,42,68,78,47
Y. Mallı,78,75,40,75,69
S. Corchia,77,58,70,77,58
J. Kucka,69,65,77,69,68
J. Zoet,57,12,19,45,19
A. Ljajić,82,72,48,79,74
Canales,65,75,38,62,63
M. Hitz,41,27,18,46,26
Balenziaga,73,41,70,76,50
W. Bony,63,80,82,68,76
B. Hübner,54,20,83,55,45
F. Coquelin,65,41,60,67,43
Jonathas,72,80,78,77,74
G. Bou,76,80,74,76,74
V. Babacan,49,15,16,61,14
S. Doumbia,90,77,74,91,77
Maurício,68,42,78,69,51
M. Fabián,76,77,61,69,77
R. Zieler,46,10,13,50,12
A. Kolarov,64,55,80,67,64
Mariano,86,54,66,79,58
K. Papadopoulos,61,24,90,63,44
S. Wagner,53,83,88,65,75
P. Piatti,88,76,71,83,72
C. Yacob,49,58,78,38,23
A. Ogbonna,69,25,77,70,30
Roberto,45,14,19,48,13
N. Amrabat,83,74,68,80,73
W. Vainqueur,72,50,62,68,56
Marcelo,61,44,82,70,42
Antunes,78,56,57,82,69
Fabricio,59,14,14,63,13
S. Prödl,38,34,87,36,22
P. Wernbloom,54,60,87,58,46
A. Ayew,76,73,76,75,65
D. Ospina,34,10,15,34,12
W. Reid,67,46,81,71,30
Lucas Leiva,50,23,65,41,47
Z. Junuzović,77,68,58,78,82
C. Ansaldi,77,57,63,83,51
D. Zurutuza,67,76,65,68,55
N. Şahin,58,61,65,50,80
G. dos Santos,87,78,61,86,77
R. Shawcross,46,53,83,51,35
J. Evans,65,28,81,65,46
S. Sirigu,50,10,11,51,12
A. Gyan,77,81,73,77,80
Y. Cabaye,62,69,67,63,73
Danilo,49,23,72,52,22
N. Pareja,42,51,80,35,49
S. Radu,72,55,70,72,51
D. Abraham,76,46,78,83,65
M. Krohn-Dehli,69,76,50,66,53
Jurado,72,77,47,69,69
B. Gomis,66,80,81,68,79
Luisão,32,45,82,34,51
V. Berezutskiy,52,23,78,52,39
I. Akinfeev,51,13,18,50,10
I. Denisov,67,63,59,65,60
Xabi Prieto,45,74,75,51,61
Negredo,62,80,83,63,80
A. Pyatov,44,9,10,44,12
P. Zabaleta,61,49,75,61,53
G. Ochoa,47,12,19,50,16
W. Caballero,44,11,22,47,13
Vágner Love,76,81,78,73,72
M. Vorm,57,14,17,58,12
D. Baier,63,52,52,51,58
R. Adler,46,14,10,37,18
S. Sorrentino,34,10,10,40,18
T. Rosický,76,65,46,71,67
A. Pirlo,37,58,39,30,74
G. Barry,30,56,74,33,65
E. Belözoğlu,54,68,43,42,69
André Silva,75,75,77,85,74
K. Dolberg,73,78,69,79,75
Yeray,66,41,76,69,55
L. Tousart,69,42,73,69,43
A. Onana,64,12,20,62,13
N. Radoja,57,73,51,44,32
O. Al Soma,74,80,77,73,67
Jorge Meré,69,22,80,68,33
Jony,86,75,44,83,56
R. Karsdorp,86,53,69,87,66
Raúl,54,50,80,47,48
Pau López,45,19,15,52,17
M. Vecino,68,60,60,68,62
A. Sanabria,79,80,69,81,67
R. Battaglia,65,65,68,67,64
Rúben Semedo,68,43,75,75,51
Morales,89,75,54,88,61
Capa,85,56,61,87,52
M. Sportiello,48,18,18,38,12
D. Zapata,69,81,78,76,76
D. Benedetto,78,80,75,84,71
D. Origi,82,79,73,84,70
N. Stark,75,50,80,78,48
Hernâni,92,68,55,91,68
R. Gagliardini,71,55,76,70,69
Paulo Oliveira,67,25,77,68,36
A. Szymanowski,91,77,67,86,66
Bruno Peres,89,53,60,92,73
K. Wimmer,55,21,76,62,27
Tiago Volpi,59,14,13,58,20
F. Kostić,89,64,48,87,68
A. Samaris,59,58,78,60,55
A. Doucouré,62,70,66,69,67
G. Pizarro,64,59,60,56,62
M. Ginter,54,51,83,72,53
Bigas,71,49,80,73,44
D. Heintz,55,23,79,68,26
B. Davies,78,55,66,74,37
L. Castro,78,58,58,78,67
J. Ward-Prowse,67,61,57,65,51
M. Sabitzer,87,77,52,79,74
B. Mendy,79,33,64,84,20
R. Jiménez,75,75,82,77,80
E. Sala,56,79,79,67,75
B. Reynet,41,17,14,45,19
Joãozinho,89,74,63,90,68
P. Kadeřábek,77,56,69,84,57
Sergi Darder,59,56,50,51,54
D. Demme,68,21,55,53,48
V. Eysseric,72,77,52,72,72
G. Ramírez,73,74,57,70,71
David López,58,65,69,62,56
M. Badelj,58,54,66,60,66
A. Mandi,66,41,83,69,36
Ismaily,84,60,57,80,55
A. Marchesín,49,14,11,52,15
L. Teodorczyk,66,82,84,74,76
Marafona,36,18,13,37,19
B. Lecomte,44,11,10,40,10
N. Chadli,74,76,67,78,73
S. Rode,72,55,66,65,55
M. van Ginkel,67,78,72,75,72
André André,73,69,64,69,64
J. Guidetti,65,79,67,65,77
Danilo,75,61,68,80,72
V. Aboubakar,77,74,77,83,70
C. Aránguiz,77,64,53,73,68
Raúl Navas,55,36,79,51,44
K. Mbodj,68,45,81,78,63
Rodrigo,89,74,72,92,74
R. Funes Mori,79,82,77,76,72
M. Höger,61,65,67,54,73
S. Verdi,90,56,42,86,74
E. Pérez,74,66,58,67,58
T. Gutiérrez,66,80,73,65,75
C. Austin,64,82,81,66,72
E. Berisha,28,13,12,28,11
G. Gillet,68,75,78,66,71
L. López,77,77,76,83,74
D. Heintz,55,23,79,68,26
T. Vermaelen,69,52,81,67,56
I. Abate,82,38,64,88,60
J. Briand,71,79,79,79,79
M. Sabitzer,87,77,52,79,74
Capa,85,56,61,87,52
J. Toulalan,39,27,70,36,27
Bruno Alves,60,62,79,52,60
T. Howard,49,13,12,39,12
M. Barovero,35,13,13,35,18
C. Aránguiz,77,64,53,73,68
Joaquín,71,74,56,65,68
S. Bocchetti,69,45,76,64,38
A. Marchesín,49,14,11,52,15
Danilo,75,61,68,80,72
C. Gentner,48,73,76,50,76
O. Al Soma,74,80,77,73,67
F. Gago,57,47,59,66,55
Bigas,71,49,80,73,44
D. Origi,82,79,73,84,70
R. van Persie,66,76,75,63,84
M. Layún,77,67,63,78,66
V. Eysseric,72,77,52,72,72
Sergi Darder,59,56,50,51,54
Tiago Volpi,59,14,13,58,20
Morales,89,75,54,88,61
V. Aboubakar,77,74,77,83,70
A. Szymanowski,91,77,67,86,66
N. Nkoulou,68,33,74,71,64
S. Ignashevich,33,50,82,34,32
Ismaily,84,60,57,80,55
Pau López,45,19,15,52,17
L. Tousart,69,42,73,69,43
J. Terry,33,46,83,34,55
P. Skjelbred,68,46,52,66,40
N. Lombaerts,33,38,83,44,43
Granero,60,69,59,55,58
J. Baumgartlinger,69,39,69,73,50
R. Palacio,79,80,75,78,76
Miguel Lopes,77,40,65,77,55
Hilton,34,45,79,42,51
Y. M'Vila,79,56,61,72,56
Hernâni,92,68,55,91,68
J. Guidetti,65,79,67,65,77
Borja Bastón,57,78,77,66,80
J. Farfán,82,75,58,83,69
A. Mandi,66,41,83,69,36
K. Mbodj,68,45,81,78,63
M. Badelj,58,54,66,60,66
R. Battaglia,65,65,68,67,64
M. Ruben,77,83,75,76,68
M. Borriello,57,83,80,65,70
Rodrigo,89,74,72,92,74
R. Gagliardini,71,55,76,70,69
Eliseu,75,59,72,77,67
F. Kostić,89,64,48,87,68
A. Onana,64,12,20,62,13
Mosquera,65,58,65,48,51
André André,73,69,64,69,64
Rúben Semedo,68,43,75,75,51
S. Ryzhikov,40,13,12,35,14
A. N'Diaye,66,46,55,76,31
B. Reynet,41,17,14,45,19
Y. Gourcuff,63,64,71,66,70
K. Asamoah,79,55,64,76,76
R. Bobadilla,69,77,74,76,76
R. Hamouma,79,79,63,78,75
M. Fernández,79,62,50,73,70
K. Honda,77,60,72,76,72
Raúl Navas,55,36,79,51,44
A. Dzyuba,66,77,88,65,72
B. Yılmaz,83,82,72,81,77
J. Holebas,78,57,74,81,50
K. Casteels,44,15,14,46,13
Javi García,64,59,86,66,59
Fontàs,33,45,73,30,46
K. Vermeer,64,13,16,55,11
Jony,86,75,44,83,56
M. Höger,61,65,67,54,73
S. Dann,44,40,85,45,29
D. Glushakov,71,73,68,68,65
Juanfran,76,57,69,81,53
K. Trippier,78,45,70,77,44
Guilherme,37,11,13,40,13
A. Ramos,77,78,86,83,73
M. Bradley,69,61,64,68,71
Souza,68,65,77,71,44
T. Mangani,64,66,68,62,67
N. Stark,75,50,80,78,48
Adriano,77,59,65,74,53
B. Mee,66,27,77,66,29
M. Ginter,54,51,83,72,53
Paulo Oliveira,67,25,77,68,36
C. Dempsey,64,79,77,65,75
R. Funes Mori,79,82,77,76,72
H. Briceldo,84,74,77,81,76
B. Moukandjo,90,80,68,91,72
Juanmi,80,80,73,78,74
L. Kalinić,30,12,15,39,15
N. Subotić,51,29,84,65,32
N. Blandi,67,82,80,65,77
M. Braithwaite,82,77,66,86,73
A. Lafont,48,6,13,45,9
D. Reyes,63,44,79,66,37
Iván Ramis,38,54,72,38,59
V. Behrami,63,56,68,63,69
G. Hoarau,55,82,81,52,75
E. Choupo-Moting,76,75,74,78,75
Jesé,87,71,42,80,55
J. Pinola,69,38,67,70,46
Luís Hernández,71,37,69,72,53
Jonny,74,28,62,79,44
B. Dočkal,68,69,57,66,72
Raphaelito Anjos,41,8,11,42,8
M. Carcela-González,86,72,35,80,70
L. Pavoletti,67,83,82,67,80
D. Bonera,36,23,74,33,19
Marcelo,69,24,80,70,28
Dalbert,91,59,60,91,52
G. McAuley,36,50,85,31,23
A. Halilović,78,61,24,74,64
Sidney Pessinho,72,56,62,72,45
F. Pogba,63,21,73,69,45
M. Andújar,45,11,10,45,11
D. Boyko,49,18,18,48,7
A. Carrillo,86,71,70,83,74
M. Andreolli,44,16,76,65,23
Bruno,34,23,77,39,23
O. Duarte,60,26,77,69,32
Rúben Neves,65,62,61,66,68
Jozabed,67,73,64,65,54
P. Pérez,70,61,58,71,39
Gazzolisco,81,54,77,82,71
Pacheco,48,16,10,44,13
Ronaldo Esler,88,45,60,86,55
Vitor Hugo,66,26,83,70,33
D. Pabón,90,77,51,86,77
Juan Jesus,78,20,74,79,17
E. Durm,83,50,63,83,43
G. Imbula,73,51,62,71,28
Luís Neto,57,33,82,59,40
B. Ruíz,64,65,75,66,79
Jordi Amat,63,34,74,72,28
S. Kapino,41,13,12,43,19
J. Ďurica,34,30,81,33,40
B. Stambouli,65,50,68,65,40
F. Armani,30,11,11,34,15
C. Kaboré,72,53,69,70,31
A. Rukavina,71,36,63,76,49
P. Kimpembe,69,31,69,69,28
Sergio León,77,82,71,76,77
M. Elneny,58,57,57,61,39
D. Torres,60,55,61,57,48
S. Okazaki,76,74,74,73,76
C. Jallet,69,57,71,72,70
A. Song,68,55,68,65,52
Castán,60,21,77,65,22
K. Huntelaar,52,80,78,57,81
T. Partey,75,60,66,78,53
Mário Rui,88,27,60,84,53
André Pinto,50,34,78,50,36
L. Rémy,74,78,76,77,70
O. Kıvrak,60,10,14,60,10
A. Živković,87,67,43,84,68
Iraizoz,32,12,13,33,16
D. Da Silva,47,25,78,66,36
D. Benaglio,42,12,15,44,12
T. Rincón,76,45,58,72,60
Y. Ōsako,77,72,70,76,74
L. Sané,52,32,83,67,22
Gil,53,28,75,67,23
J. King,87,82,63,92,67
Bastos,70,30,74,73,31
A. Meier,34,81,74,40,83
Montoya,83,50,59,83,66
L. Dalsaro,72,56,62,72,45
K. Källström,35,62,62,37,79
T. Vaclík,34,14,19,35,13
M. Zárate,79,78,56,75,78
G. İnler,52,56,68,51,76
A. Gray,90,80,65,89,67
Marçal,83,57,58,78,44
M. Ryan,53,11,14,52,15
A. Gamberini,62,29,76,68,27
Yoel,35,14,10,43,19
S. Widmer,78,58,68,84,48
