Name,Acceleration,Crossing,Finishing,Free kick accuracy,Heading accuracy,Long shots,Penalties,Positioning,Sprint speed,Volleys
Cristiano Ronaldo,89,85,94,76,88,92,85,95,91,88
L. Messi,92,77,95,90,71,88,74,93,87,85
Neymar,94,75,89,84,62,77,81,90,90,83
L. Suárez,88,77,94,84,77,86,85,92,77,88
M. Neuer,58,15,13,11,25,16,47,12,61,11
R. Lewandowski,79,62,91,84,85,83,81,91,83,87
De Gea,57,17,13,19,21,12,40,12,58,13
E. Hazard,93,80,83,79,57,82,86,85,87,79
T. Kroos,60,85,76,84,54,90,73,79,52,82
G. Higuaín,78,68,91,62,86,82,70,92,80,88
Sergio Ramos,75,66,60,67,91,55,68,52,77,66
K. De Bruyne,76,90,83,83,53,86,77,84,75,82
T. Courtois,46,14,14,11,13,17,27,13,52,12
A. Sánchez,88,80,85,78,70,82,77,86,84,83
L. Modrić,75,78,71,77,55,82,80,79,71,74
G. Bale,93,87,87,85,86,90,76,86,95,76
S. Agüero,90,70,90,72,68,83,83,91,84,85
G. Chiellini,68,58,33,31,84,49,50,28,78,45
G. Buffon,49,13,15,13,13,13,22,12,43,17
P. Dybala,88,80,85,84,68,88,86,84,84,88
J. Oblak,43,13,11,14,15,12,11,11,60,13
A. Griezmann,87,82,88,75,80,82,71,91,86,87
Thiago,77,72,69,77,58,82,75,83,68,90
P. Aubameyang,95,77,88,74,79,79,79,89,96,86
L. Bonucci,62,44,39,61,88,65,70,38,72,58
J. Boateng,72,69,34,31,85,58,46,47,78,53
D. Godín,62,55,42,51,92,43,50,48,67,47
M. Hummels,62,64,55,53,89,51,68,56,65,60
M. Özil,75,82,74,79,54,76,67,83,68,77
H. Lloris,65,13,10,10,10,14,40,10,63,11
Thiago Silva,70,60,38,67,82,71,71,59,74,63
Z. Ibrahimović,63,76,87,82,80,85,91,86,67,90
A. Robben,87,80,85,81,51,88,80,85,86,86
N. Kanté,82,67,65,49,54,66,54,71,80,56
M. Verratti,69,72,58,64,55,58,64,71,62,64
P. Pogba,72,78,71,82,73,82,76,83,76,85
C. Eriksen,77,86,76,87,52,84,67,81,74,74
A. Vidal,76,76,77,68,81,85,81,80,74,78
E. Cavani,75,70,83,74,88,78,84,92,78,84
Marcelo,77,90,67,67,71,66,59,75,79,54
M. Hamšík,72,78,78,72,74,83,70,88,75,79
I. Rakitić,67,81,83,84,58,88,78,80,64,80
David Silva,72,83,71,75,54,73,73,81,65,79
S. Handanovič,54,12,10,14,10,19,23,12,57,12
Piqué,55,57,64,43,83,51,69,58,73,57
Iniesta,72,77,70,70,54,71,71,84,71,74
H. Kane,68,70,90,66,83,84,84,89,74,73
J. Rodríguez,77,88,82,86,62,91,81,80,75,91
Isco,74,72,88,74,55,87,76,83,69,64
R. Lukaku,76,68,89,66,87,75,82,87,89,76
Alex Sandro,84,86,55,59,76,72,60,70,88,68
T. Müller,76,77,87,59,82,77,60,93,78,83
Sergio Busquets,48,62,60,68,68,54,60,77,34,44
Coutinho,88,77,74,82,47,86,64,83,77,75
M. Reus,86,80,86,84,49,88,87,86,90,88
T. Alderweireld,62,64,45,69,82,66,60,56,69,38
David Luiz,68,68,55,76,83,71,75,54,71,64
Diego Costa,74,65,88,59,83,73,76,88,75,81
R. Nainggolan,80,73,76,68,59,86,63,88,76,75
Javi Martínez,49,60,53,45,90,63,52,57,50,61
D. Mertens,93,77,85,77,35,81,78,85,87,70
Sokratis,71,47,44,35,87,48,33,50,84,46
Miranda,67,48,43,39,83,41,49,43,74,51
K. Benzema,77,75,87,73,78,77,82,87,78,79
Cesc Fàbregas,65,85,76,81,74,75,80,78,62,81
F. Ribéry,85,81,76,81,41,75,78,81,79,80
Pepe,65,46,46,47,80,56,57,40,70,23
P. Čech,40,19,12,19,19,11,23,13,44,17
Y. Carrasco,87,80,79,78,53,75,74,82,89,68
R. Varane,77,36,40,54,83,53,43,44,81,42
Casemiro,63,52,59,74,74,77,66,66,61,53
L. Insigne,94,83,73,77,56,80,61,83,86,74
A. Lacazette,84,64,87,71,72,76,84,87,87,82
K. Navas,54,11,15,15,11,13,25,16,53,11
H. Mkhitaryan,88,79,77,64,53,75,72,82,84,81
D. Subašić,51,11,10,66,13,14,23,15,54,13
B. Leno,46,9,9,8,13,14,23,7,52,10
M. ter Stegen,38,15,14,12,11,10,25,11,50,14
K. Glik,53,29,27,26,85,20,39,24,58,17
I. Gündoğan,73,74,72,74,49,74,76,79,70,75
Azpilicueta,78,78,46,58,76,60,66,62,79,51
A. Di María,86,85,74,72,53,77,73,82,86,77
M. Pjanić,74,80,61,91,60,82,79,70,74,72
J. Vertonghen,68,68,56,73,81,68,68,60,66,52
B. Matuidi,79,75,65,52,73,66,56,68,78,72
S. Ruffier,45,11,11,12,12,11,25,12,50,13
Filipe Luís,75,84,59,75,68,60,65,71,82,56
V. Kompany,61,61,45,52,84,55,63,41,64,46
A. Barzagli,64,40,21,31,72,39,60,28,76,35
E. Bailly,75,51,33,43,81,48,46,47,80,42
Marco Asensio,79,79,82,76,50,87,62,72,77,75
A. Laporte,68,58,45,77,85,47,35,54,70,40
D. Alli,77,68,84,53,75,79,68,86,76,76
S. Mané,94,72,83,64,53,69,71,84,92,68
Carvajal,76,83,41,47,65,36,45,61,86,34
J. Draxler,76,83,78,75,65,81,63,79,79,84
M. Icardi,75,46,89,45,84,70,78,89,80,81
Morata,78,73,82,44,79,78,72,83,86,81
K. Koulibaly,69,30,19,28,79,15,33,24,76,14
T. Horn,45,19,13,15,14,17,21,15,51,14
Koke,72,84,71,76,61,81,59,80,69,56
K. Manolas,78,27,10,10,80,12,26,25,81,16
S. Mustafi,64,50,58,47,81,52,54,50,69,51
Ander Herrera,76,74,71,65,60,72,79,78,70,69
K. Strootman,65,74,68,74,68,78,77,78,68,63
Pedro,84,78,81,57,55,78,66,84,80,70
R. Bürki,44,15,8,12,17,14,20,10,52,13
Bruno,42,60,66,77,61,81,75,69,41,48
I. Perišić,81,84,79,76,78,80,76,84,87,80
E. Džeko,67,63,87,54,84,73,67,89,61,77
Willian,91,77,77,85,29,81,70,80,86,59
S. Khedira,60,72,69,68,76,78,69,80,68,76
R. Fährmann,38,14,11,11,15,9,21,11,47,11
Sergio Asenjo,59,24,14,22,13,23,15,12,54,22
Juan Mata,71,84,79,84,59,70,81,83,63,71
M. Benatia,72,45,45,27,80,24,41,38,76,31
D. Payet,79,86,76,91,59,83,76,79,72,79
Falcao,73,55,87,71,90,80,84,85,66,84
L. Koscielny,74,52,32,49,81,47,51,39,76,35
G. Cahill,62,28,56,27,86,66,53,45,63,47
A. Gómez,94,82,78,71,36,78,71,81,86,72
Aduriz,69,54,85,54,94,80,75,86,70,84
K. Mbappé,89,70,87,58,76,68,70,79,90,74
O. Dembélé,93,77,77,65,43,65,75,78,89,76
N. Keïta,82,62,74,47,42,66,58,74,66,59
J. Giménez,68,47,37,44,79,48,38,24,72,30
G. Rulli,54,12,15,20,12,17,24,12,48,16
T. Lemar,86,82,78,81,54,76,68,76,84,75
João Mário,71,77,66,67,55,73,66,80,75,69
N. Süle,51,30,20,30,85,62,32,26,76,29
Ederson,64,20,14,20,14,18,17,16,63,18
Fabinho,73,79,66,45,75,53,91,68,75,30
M. Salah,93,73,79,60,59,62,61,83,93,71
A. Belotti,80,42,88,56,84,67,77,85,83,80
E. Forsberg,78,86,72,77,45,80,64,77,72,67
Marquinhos,69,72,33,32,80,35,31,46,72,31
William Carvalho,52,66,56,50,73,58,60,62,53,50
S. Umtiti,72,69,51,63,72,74,61,58,75,70
R. Mahrez,85,81,74,75,45,72,72,79,80,71
V. van Dijk,69,53,52,70,80,64,62,41,76,45
Roberto Firmino,77,72,83,67,72,80,72,84,77,79
Danilo Pereira,67,50,56,53,76,64,52,69,68,55
Vitolo,81,80,79,62,65,73,74,80,79,75
A. Lopes,60,19,18,14,16,18,16,9,64,13
S. de Vrij,68,49,25,16,78,60,41,32,68,27
M. Perin,57,11,11,13,12,17,21,12,56,19
J. Matip,60,54,36,22,85,48,42,51,73,50
I. Gueye,78,60,50,43,69,67,54,67,75,32
Iago Aspas,84,67,86,76,78,80,80,85,79,86
N. Otamendi,62,52,53,39,83,56,44,49,64,56
N. Matić,62,68,64,67,77,75,69,68,66,74
J. Pastore,69,77,73,69,63,76,75,78,72,78
S. Kagawa,76,60,76,63,42,55,78,80,65,75
G. Bonaventura,78,82,70,78,60,86,68,78,78,78
B. Dost,54,38,87,32,93,74,81,88,64,85
K. Walker,86,78,51,71,73,68,63,66,93,57
Oscar,75,70,75,77,54,77,68,81,74,63
S. N'Zonzi,52,59,64,42,79,66,57,70,61,55
M. Musacchio,72,55,48,45,81,53,57,50,69,36
O. Toprak,72,49,28,33,83,36,48,35,79,55
José Callejón,90,77,76,65,65,80,62,88,90,84
Adrien Silva,64,78,71,75,61,80,85,75,65,75
S. Giovinco,88,73,83,89,34,81,77,84,81,75
N. Gaitán,84,82,73,72,54,74,71,79,79,81
M. Mandžukić,68,72,84,49,90,58,76,89,76,86
A. Lallana,74,74,79,66,67,72,70,77,72,72
B. Höwedes,62,58,48,52,84,31,56,51,65,38
E. Banega,71,80,65,81,45,77,67,75,67,65
Rui Patrício,53,12,12,16,11,11,32,13,57,17
Y. Sommer,48,13,13,13,10,12,24,15,54,8
M. Schneiderlin,67,65,61,61,71,56,56,65,68,56
Jonas,66,70,87,77,79,84,84,86,65,85
K. Gameiro,88,70,86,70,67,76,85,86,86,78
L. Piszczek,73,86,65,47,74,68,65,73,84,67
E. Garay,39,62,58,74,85,68,69,49,46,49
K. Schmeichel,62,18,12,15,16,14,26,14,60,15
Borja Valero,73,78,67,76,60,70,72,76,67,70
L. Perrin,67,69,64,51,80,67,68,58,69,44
Juanfran,76,83,54,59,59,53,66,68,87,49
Diego López,34,11,12,11,10,11,21,11,52,14
Santi Cazorla,68,85,75,78,58,78,80,79,63,72
J. Mascherano,67,63,42,50,68,55,60,51,64,51
W. Sneijder,70,86,72,86,32,84,76,74,69,80
Nani,84,82,75,79,46,83,72,77,78,75
D. De Rossi,69,57,50,71,81,74,75,55,68,74
José Reina,50,11,14,11,13,15,24,13,63,11
Quaresma,85,88,70,78,41,83,74,75,82,80
Y. Touré,61,67,82,86,72,80,89,80,64,68
Casillas,59,13,12,13,25,13,24,16,57,14
G. Donnarumma,46,12,12,14,12,18,24,14,54,8
L. Sané,93,76,78,62,72,77,63,82,94,64
T. Bakayoko,75,54,39,37,72,51,45,60,72,36
C. Tolisso,79,67,75,73,82,78,70,79,69,62
I. Slimani,66,58,80,47,91,71,74,85,72,79
N. Fekir,79,73,78,71,49,81,72,79,80,74
J. Seri,84,72,69,81,60,76,67,77,77,47
K. Baldé Diao,93,75,79,52,58,74,58,78,92,68
J. Tah,64,35,19,27,80,25,38,27,78,24
F. Bernardeschi,84,77,73,80,48,82,72,80,84,70
T. Werner,92,69,86,42,74,67,68,85,91,81
André Gomes,71,61,68,68,69,73,55,77,66,63
L. Goretzka,83,73,71,72,74,78,60,77,85,68
Q. Promes,86,75,82,76,60,83,72,79,91,68
Lucas Vázquez,83,85,77,75,52,78,56,81,79,54
Saúl,72,69,71,60,83,70,54,79,73,30
Felipe,65,45,39,30,82,41,47,34,70,40
C. Bacca,76,60,87,58,76,60,80,87,78,80
F. Vázquez,62,73,77,68,68,83,67,74,66,79
M. Kovačić,85,73,62,68,42,75,59,69,77,76
Sergio Rico,50,17,14,20,11,12,24,11,53,15
Manu Trigueros,73,69,71,69,76,80,65,77,73,63
A. Rüdiger,73,68,27,56,78,40,40,33,75,34
S. Savić,60,35,34,28,81,31,37,29,65,27
Iñigo Martínez,70,51,42,51,78,74,39,48,72,37
Roque Mesa,76,67,67,48,32,54,42,67,78,34
A. Florenzi,86,77,76,79,70,82,76,82,84,87
D. Klaassen,73,63,82,44,74,78,75,84,73,82
Suso,84,81,70,80,50,82,72,76,80,72
E. Dier,70,67,52,77,83,72,70,53,74,52
M. Rojo,70,75,50,57,82,63,64,57,71,49
H. Son,87,75,83,70,65,86,71,83,86,73
F. Acerbi,65,25,37,56,77,60,72,20,60,39
G. Xhaka,48,66,49,70,62,85,59,77,51,50
Jonathan Viera,86,75,78,76,41,79,74,79,76,57
Pizzi,83,77,77,76,45,78,76,85,76,77
Willian José,65,54,84,71,84,76,80,85,68,80
O. Baumann,47,14,11,11,16,13,22,10,51,11
G. Medel,74,55,31,45,68,59,62,58,74,61
Víctor Ruíz,54,54,37,46,77,38,46,39,61,39
C. Immobile,77,55,86,51,75,76,76,86,85,81
Douglas Costa,96,76,71,78,51,84,77,77,88,73
N. Clyne,82,79,54,39,67,69,46,72,83,45
Iborra,49,53,72,70,81,64,72,82,51,66
K. Trapp,45,13,13,12,11,13,17,12,52,12
V. Wanyama,60,63,63,57,73,63,65,65,68,60
Taison,93,73,76,73,56,83,72,74,91,82
Marlos,85,76,76,72,53,78,74,77,82,68
L. Stindl,74,76,84,69,64,86,80,86,69,86
M. Balotelli,77,68,84,78,66,74,92,76,82,74
A. Ramsey,67,75,72,70,58,74,75,82,68,79
W. Szczęsny,51,12,12,14,16,14,18,14,47,14
G. Sigurðsson,65,86,81,89,60,84,80,80,66,75
Y. Brahimi,86,77,74,78,46,74,75,76,75,73
M. Arnautović,76,83,73,74,71,71,77,80,78,79
J. Henderson,73,81,67,74,65,71,64,76,71,72
M. Kruse,74,81,86,69,63,80,89,85,69,80
O. Karnezis,44,19,16,11,24,18,21,10,34,14
L. Fejsa,52,50,49,57,73,62,56,50,54,53
F. Muslera,60,15,10,10,12,10,24,13,62,10
V. Ćorluka,49,68,47,60,83,53,49,45,65,38
G. Wijnaldum,79,67,74,70,72,71,74,82,82,73
F. Fazio,31,44,41,37,89,26,33,32,30,35
O. Giroud,51,64,83,65,90,74,81,83,55,82
J. Hernández,84,62,87,52,82,69,76,87,75,79
Beñat,65,81,69,84,47,81,69,78,52,61
L. Bender,66,69,59,47,78,71,52,69,69,57
A. Witsel,67,69,71,68,77,74,81,75,74,67
C. Bravo,58,12,13,38,18,17,23,15,54,11
A. Begović,52,14,12,15,12,12,40,11,58,12
Naldo,67,45,57,76,91,81,60,53,70,60
D. Sturridge,74,62,83,68,73,80,75,84,78,75
D. Rose,80,81,57,57,62,69,57,68,81,64
C. Vela,87,80,81,71,64,80,72,81,81,84
E. Viviano,30,12,17,16,13,18,21,10,33,13
G. Castro,73,82,69,74,52,78,58,76,69,65
S. Nasri,78,79,76,79,42,80,77,79,78,72
A. Williams,62,32,37,23,78,40,45,28,67,34
S. Mandanda,53,14,13,12,13,11,11,11,43,13
A. Consigli,48,10,10,15,10,19,21,10,34,19
João Moutinho,73,77,74,79,70,80,70,73,65,76
B. Costil,49,11,14,11,15,15,15,12,53,12
Raúl Albiol,57,38,27,45,77,53,37,30,57,31
J. Hart,59,14,14,13,10,19,48,14,60,19
M. Gómez,68,62,84,36,83,78,74,84,75,78
Raffael,77,73,81,73,63,78,72,82,68,75
A. Turan,75,82,71,64,70,76,73,81,68,80
Fernandinho,73,68,69,71,55,78,61,68,73,74
David Villa,72,71,86,80,67,79,88,86,67,79
S. Lichtsteiner,76,82,45,66,72,70,64,66,78,62
R. Jarstein,40,18,13,14,16,18,13,15,46,16
Gabriel Jesus,89,66,83,54,66,73,78,83,85,67
Nélson Semedo,91,75,50,30,58,60,38,73,92,42
J. Weigl,74,58,47,46,63,51,50,55,67,52
D. Sánchez,65,36,40,27,81,44,44,34,76,28
A. Kramarić,78,70,82,71,69,78,84,84,69,78
M. Brozović,72,72,69,74,62,79,69,76,74,65
Williams,92,78,78,53,67,76,64,76,94,64
Dani García,57,55,51,57,46,58,58,60,40,52
J. Kimmich,76,88,66,61,69,67,44,76,65,61
D. Berardi,85,76,77,76,62,83,80,81,85,78
A. Rabiot,72,69,66,57,75,79,68,74,68,69
R. Guerreiro,83,85,72,82,61,83,44,76,72,76
J. Vardy,91,63,83,48,64,67,76,84,91,73
H. Ziyech,74,86,70,83,53,75,74,75,77,77
M. Keane,73,60,50,33,84,46,48,29,72,40
Héctor Bellerín,96,76,52,50,60,43,62,67,94,41
J. Butland,38,11,16,14,12,13,42,16,43,12
S. Zaza,79,52,82,56,81,70,80,83,79,84
T. Meunier,72,81,72,56,72,76,65,78,80,79
Rafinha,74,72,74,61,55,82,67,77,74,76
Nacho Fernández,72,70,32,37,80,28,45,37,80,38
J. Cillessen,54,17,10,10,12,15,21,11,50,19
Sergi Roberto,76,81,64,61,62,66,57,69,78,46
W. Ben Yedder,84,73,84,77,74,69,74,83,83,76
Lucas Pérez,80,74,83,78,68,82,79,80,81,78
R. Barkley,77,65,69,70,65,79,65,71,77,61
C. Bakambu,86,74,81,54,71,68,72,82,88,78
Bartra,78,55,43,45,82,62,52,61,77,43
S. Aurier,84,80,65,30,75,58,66,74,84,50
S. Coates,50,17,32,19,80,30,42,49,64,55
G. Krychowiak,62,59,42,62,83,70,78,52,68,40
A. Yarmolenko,81,82,78,75,69,82,69,78,81,74
Y. Belhanda,77,79,75,78,67,81,80,73,73,69
Mário Fernandes,79,76,58,39,73,62,53,76,88,52
R. Rodríguez,73,87,59,84,64,72,83,68,74,67
J. Corona,87,73,76,67,67,66,68,80,79,75
Mario Gaspar,78,79,68,54,64,69,50,64,83,77
Marcos Alonso,74,81,64,80,70,75,64,73,79,52
M. Götze,71,77,74,73,49,66,65,82,66,87
L. Hrádecký,38,11,11,15,11,14,20,9,44,9
Illarramendi,65,65,64,68,51,69,50,79,55,58
De Marcos,83,78,59,53,59,56,55,80,89,57
C. Smalling,69,52,50,22,83,35,52,48,75,54
Iturraspe,57,57,60,66,78,69,58,72,60,47
J. Wilshere,73,73,64,72,58,73,65,80,69,64
M. Lanzini,85,74,70,76,56,73,73,72,80,61
R. Boudebouz,77,82,78,82,45,77,87,75,76,73
Camacho,64,50,58,59,83,54,48,66,59,52
Paulinho,76,64,72,72,80,76,71,75,76,75
N. Kalinić,69,60,85,54,80,68,70,90,77,80
Giuliano,83,73,76,69,59,74,75,78,79,66
C. Benteke,70,58,79,67,87,74,77,76,76,73
D. Perotti,84,79,66,64,57,75,90,78,78,60
M. Parolo,68,70,70,55,75,86,45,82,74,76
K. Mitroglou,53,60,82,71,85,78,61,83,62,80
M. Sakho,53,60,23,30,74,38,40,32,67,20
A. Rami,49,28,45,55,79,58,48,24,57,45
S. Jovetić,75,72,80,72,74,82,80,80,78,79
S. Coleman,74,81,62,35,67,68,60,75,72,64
S. Kjær,60,54,55,73,82,41,61,31,68,37
Adán,55,12,11,12,23,12,25,11,55,15
M. Valbuena,81,79,74,77,50,77,68,76,79,76
S. Mignolet,55,11,11,12,16,16,41,16,56,16
D. Astori,66,34,25,17,77,36,27,29,69,27
K. Mirallas,82,81,77,76,64,76,78,80,84,76
Raúl García,54,77,73,68,88,80,76,85,60,55
M. Škrtel,54,39,35,27,84,35,39,33,67,43
T. Heaton,56,17,12,13,16,12,24,12,53,12
H. Ben Arfa,79,74,75,75,53,77,87,74,73,74
Dante,44,60,47,60,83,53,57,41,45,44
A. Gignac,74,72,86,70,78,80,78,81,71,80
Gabi,62,67,67,75,51,76,83,72,65,64
G. Rodríguez,65,38,44,46,84,36,74,32,70,22
D. Srna,69,85,69,83,60,77,84,76,76,72
B. Schweinsteiger,40,76,69,78,78,80,77,75,39,82
C. Carrasso,38,11,13,12,11,14,13,13,42,13
Moyá,46,11,11,12,12,16,11,10,34,13
W. Rooney,67,78,80,81,75,79,83,79,68,83
P. Mertesacker,26,38,36,45,84,25,42,43,28,30
T. Motta,31,66,54,67,77,71,70,50,32,76
Fernando Torres,74,68,77,63,77,73,74,82,77,81
S. Eto'o,73,69,85,72,75,75,85,83,75,80
S. Milinković-Savić,68,56,69,66,86,72,38,79,73,68
Y. Tielemans,52,76,73,74,57,88,76,74,53,78
Jemerson,64,30,28,26,79,35,54,26,63,46
Alisson,44,17,13,18,19,14,23,13,35,20
K. Demirbay,67,72,72,80,46,75,68,78,68,59
D. Rugani,54,40,33,25,80,39,36,28,66,35
P. Zieliński,82,77,64,65,52,75,51,75,83,70
Ricardo Pereira,89,80,60,42,64,62,53,78,88,53
Grimaldo,87,78,50,80,64,67,51,71,86,58
J. Hector,76,79,55,65,73,61,65,62,77,51
S. Kolašinac,73,74,42,25,73,52,44,62,82,31
Arrizabalaga,34,25,11,19,17,14,24,15,33,18
Leo Baptistao,77,69,79,59,78,75,65,83,80,77
M. Nastasić,66,46,27,28,79,22,47,30,74,32
Denis Suárez,80,77,75,72,44,74,63,77,79,68
M. Batshuayi,77,65,83,46,73,76,67,83,80,74
J. Brooks,69,36,39,28,86,29,45,40,78,32
Eric Botteghin,35,30,25,43,79,40,52,30,34,25
L. Karius,51,14,18,14,14,16,19,8,50,14
T. Hazard,85,85,79,79,38,78,73,80,77,80
V. Germain,78,75,82,75,79,77,77,86,78,79
L. Kurzawa,81,83,71,53,76,67,62,76,74,61
J. Iličić,68,78,78,84,58,87,78,78,72,80
K. Volland,78,78,80,76,67,81,72,80,77,76
Allan,78,70,62,49,59,62,53,78,76,56
P. Hernández,72,54,69,69,53,74,62,80,70,69
D. Tadić,70,79,65,76,63,66,75,73,70,73
L. Muriel,87,60,80,60,65,65,74,78,90,75
Pablo Sarabia,74,81,73,73,61,75,61,75,77,53
J. Guilavogui,66,52,49,53,78,66,50,63,73,49
O. Özyakup,76,77,68,77,50,79,78,74,75,72
Y. Rakitskyi,69,68,57,77,69,84,50,53,74,53
Sergi Enrich,63,70,83,47,80,67,63,87,68,79
Neto,53,11,15,13,14,19,22,11,49,12
Hugo Mallo,73,84,28,38,63,39,23,46,75,28
D. Didavi,75,75,79,75,58,87,65,82,78,73
R. Soriano,77,77,76,56,65,78,62,74,77,75
A. Schürrle,84,76,80,68,63,83,83,80,83,82
M. Gonalons,67,61,55,57,75,59,68,60,66,60
K. Vogt,66,60,50,62,78,57,53,55,85,51
F. Orellana,82,78,75,79,69,80,75,75,78,61
D. Blind,63,80,46,62,71,62,56,68,58,62
M. Antonio,82,73,74,60,88,72,73,77,87,69
Iago Falqué,80,78,75,75,53,75,77,80,79,69
S. Rondón,73,48,77,52,88,70,62,82,76,73
Daniel Carriço,54,61,48,54,79,50,62,57,59,47
M. Schmelzer,75,79,37,72,73,60,46,54,84,47
J. McCarthy,72,68,55,64,63,65,60,63,68,61
Ganso,36,83,72,76,65,79,76,74,34,75
F. Smolov,89,56,82,64,70,74,74,83,85,79
D. Welbeck,83,69,75,62,75,69,70,80,84,76
Luiz Gustavo,65,61,46,45,73,71,58,51,64,54
Mikel San José,38,47,69,44,82,78,51,70,47,70
M. Darmian,78,71,55,35,68,56,45,64,77,59
R. Thomas,55,50,22,34,80,28,55,28,54,18
I. Traoré,92,80,66,74,44,78,56,76,85,75
Sidnei,42,56,46,39,74,50,58,44,58,43
J. Lens,87,82,75,68,63,75,67,71,90,85
Eder,86,72,81,78,60,78,78,85,84,76
Kiko Casilla,32,24,14,25,13,13,23,12,49,23
Nacho Monreal,74,78,39,59,67,61,61,64,72,56
S. Bender,67,43,39,30,75,62,34,49,72,54
M. Díaz,65,74,52,82,63,80,66,66,57,66
A. Fernández,67,70,69,61,59,73,62,78,71,57
M. Berg,74,56,82,47,77,74,70,83,75,74
Pedro León,64,90,74,84,36,79,71,74,69,68
K. Boateng,73,75,75,71,74,77,67,77,73,83
Marcano,67,49,41,37,83,42,35,30,69,34
H. Moreno,66,64,43,28,84,44,63,46,66,55
S. Romero,47,11,14,13,12,11,16,11,44,17
A. Candreva,77,85,74,71,55,85,83,79,78,75
D. Wass,73,78,69,83,67,70,64,74,76,69
Coke,75,81,62,36,83,60,74,62,75,43
E. Lamela,78,76,73,79,71,82,75,77,74,77
R. Bertrand,79,82,50,66,69,54,52,63,79,43
Renato Augusto,66,79,65,75,57,81,68,75,67,77
Jardel,55,46,38,35,84,37,57,30,64,27
V. Denisov,86,73,40,62,66,53,31,60,80,57
D. Basta,77,78,58,66,72,76,55,66,76,64
G. Cabral,43,35,22,48,81,29,47,40,42,28
G. Paletta,49,30,16,35,76,44,35,28,53,30
T. Walcott,92,74,77,74,58,69,74,80,91,72
L. Fabiański,50,14,13,12,11,20,22,15,47,17
B. Foster,50,15,18,17,14,14,41,14,48,14
V. Ibišević,53,65,85,56,83,66,81,86,53,84
