Name,Acceleration,Finishing,Penalties,Sprint speed,Volleys
Cristiano Ronaldo,89,94,85,91,88
L. Messi,92,95,74,87,85
Neymar,94,89,81,90,83
L. Suárez,88,94,85,77,88
M. Neuer,58,13,47,61,11
R. Lewandowski,79,91,81,83,87
De Gea,57,13,40,58,13
E. Hazard,93,83,86,87,79
T. Kroos,60,76,73,52,82
G. Higuaín,78,91,70,80,88
Sergio Ramos,75,60,68,77,66
K. De Bruyne,76,83,77,75,82
T. Courtois,46,14,27,52,12
A. Sánchez,88,85,77,84,83
L. Modrić,75,71,80,71,74
G. Bale,93,87,76,95,76
S. Agüero,90,90,83,84,85
G. Chiellini,68,33,50,78,45
G. Buffon,49,15,22,43,17
P. Dybala,88,85,86,84,88
J. Oblak,43,11,11,60,13
A. Griezmann,87,88,71,86,87
Thiago,77,69,75,68,90
P. Aubameyang,95,88,79,96,86
L. Bonucci,62,39,70,72,58
J. Boateng,72,34,46,78,53
D. Godín,62,42,50,67,47
M. Hummels,62,55,68,65,60
M. Özil,75,74,67,68,77
H. Lloris,65,10,40,63,11
Thiago Silva,70,38,71,74,63
Z. Ibrahimović,63,87,91,67,90
A. Robben,87,85,80,86,86
N. Kanté,82,65,54,80,56
M. Verratti,69,58,64,62,64
P. Pogba,72,71,76,76,85
C. Eriksen,77,76,67,74,74
A. Vidal,76,77,81,74,78
E. Cavani,75,83,84,78,84
Marcelo,77,67,59,79,54
M. Hamšík,72,78,70,75,79
I. Rakitić,67,83,78,64,80
David Silva,72,71,73,65,79
S. Handanovič,54,10,23,57,12
Piqué,55,64,69,73,57
Iniesta,72,70,71,71,74
H. Kane,68,90,84,74,73
J. Rodríguez,77,82,81,75,91
Isco,74,88,76,69,64
D. Alaba,86,63,80,86,68
Alex Sandro,84,55,60,88,68
T. Müller,76,87,60,78,83
Sergio Busquets,48,60,60,34,44
Coutinho,88,74,64,77,75
M. Reus,86,86,87,90,88
T. Alderweireld,62,45,60,69,38
David Luiz,68,55,75,71,64
Diego Costa,74,88,76,75,81
R. Nainggolan,80,76,63,76,75
Javi Martínez,49,53,52,50,61
Sokratis,71,44,33,84,46
Miranda,67,43,49,74,51
K. Benzema,77,87,82,78,79
Cesc Fàbregas,65,76,80,62,81
F. Ribéry,85,76,78,79,80
Pepe,65,46,57,70,23
P. Čech,40,12,23,44,17
Y. Carrasco,87,79,74,89,68
R. Varane,77,40,43,81,42
Casemiro,63,59,66,61,53
L. Insigne,94,73,61,86,74
A. Lacazette,84,87,84,87,82
K. Navas,54,15,25,53,11
H. Mkhitaryan,88,77,72,84,81
D. Subašić,51,10,23,54,13
B. Leno,46,9,23,52,10
M. ter Stegen,38,14,25,50,14
K. Glik,53,27,39,58,17
Jordi Alba,93,73,59,93,60
I. Gündoğan,73,72,76,70,75
Azpilicueta,78,46,66,79,51
A. Di María,86,74,73,86,77
M. Pjanić,74,61,79,74,72
C. Marchisio,78,61,78,78,76
J. Vertonghen,68,56,68,66,52
B. Matuidi,79,65,56,78,72
S. Ruffier,45,11,25,50,13
Filipe Luís,75,59,65,82,56
V. Kompany,61,45,63,64,46
A. Barzagli,64,21,60,76,35
E. Bailly,75,33,46,80,42
Bernardo Silva,85,76,64,78,66
A. Laporte,68,45,35,70,40
D. Alli,77,84,68,76,76
S. Mané,94,83,71,92,68
Carvajal,76,41,45,86,34
J. Draxler,76,78,63,79,84
M. Icardi,75,89,78,80,81
K. Koulibaly,69,19,33,76,14
T. Horn,45,13,21,51,14
Koke,72,71,59,69,56
K. Manolas,78,10,26,81,16
S. Mustafi,64,58,54,69,51
Ander Herrera,76,71,79,70,69
K. Strootman,65,68,77,68,63
Pedro,84,81,66,80,70
R. Bürki,44,8,20,52,13
Bruno,42,66,75,41,48
I. Perišić,81,79,76,87,80
E. Džeko,67,87,67,61,77
Willian,91,77,70,86,59
S. Khedira,60,69,69,68,76
R. Fährmann,38,11,21,47,11
Sergio Asenjo,59,14,15,54,22
Juan Mata,71,79,81,63,71
M. Benatia,72,45,41,76,31
D. Payet,79,76,76,72,79
Falcao,73,87,84,66,84
L. Koscielny,74,32,51,76,35
G. Cahill,62,56,53,63,47
Dani Alves,79,55,70,84,68
A. Gómez,94,78,71,86,72
Aduriz,69,85,75,70,84
K. Mbappé,89,87,70,90,74
O. Dembélé,93,77,75,89,76
N. Keïta,82,74,58,66,59
J. Giménez,68,37,38,72,30
G. Rulli,54,15,24,48,16
T. Lemar,86,78,68,84,75
João Mário,71,66,66,75,69
N. Süle,51,20,32,76,29
Ederson,64,14,17,63,18
Fabinho,73,66,91,75,30
M. Salah,93,79,61,93,71
E. Forsberg,78,72,64,72,67
Marquinhos,69,33,31,72,31
William Carvalho,52,56,60,53,50
S. Umtiti,72,51,61,75,70
R. Mahrez,85,74,72,80,71
V. van Dijk,69,52,62,76,45
Roberto Firmino,77,83,72,77,79
Danilo Pereira,67,56,52,68,55
Vitolo,81,79,74,79,75
A. Lopes,60,18,16,64,13
S. de Vrij,68,25,41,68,27
M. Perin,57,11,21,56,19
J. Matip,60,36,42,73,50
I. Gueye,78,50,54,75,32
Iago Aspas,84,86,80,79,86
N. Otamendi,62,53,44,64,56
N. Matić,62,64,69,66,74
J. Pastore,69,73,75,72,78
S. Kagawa,76,76,78,65,75
G. Bonaventura,78,70,68,78,78
B. Dost,54,87,81,64,85
K. Walker,86,51,63,93,57
Oscar,75,75,68,74,63
S. N'Zonzi,52,64,57,61,55
M. Musacchio,72,48,57,69,36
O. Toprak,72,28,48,79,55
José Callejón,90,76,62,90,84
Adrien Silva,64,71,85,65,75
N. Gaitán,84,73,71,79,81
M. Mandžukić,68,84,76,76,86
A. Lallana,74,79,70,72,72
B. Höwedes,62,48,56,65,38
E. Banega,71,65,67,67,65
Rui Patrício,53,12,32,57,17
Y. Sommer,48,13,24,54,8
M. Schneiderlin,67,61,56,68,56
Jonas,66,87,84,65,85
K. Gameiro,88,86,85,86,78
L. Piszczek,73,65,65,84,67
E. Garay,39,58,69,46,49
K. Schmeichel,62,12,26,60,15
Borja Valero,73,67,72,67,70
L. Perrin,67,64,68,69,44
L. Biglia,70,50,72,68,78
Juanfran,76,54,66,87,49
Diego López,34,12,21,52,14
Santi Cazorla,68,75,80,63,72
J. Mascherano,67,42,60,64,51
W. Sneijder,70,72,76,69,80
Nani,84,75,72,78,75
D. De Rossi,69,50,75,68,74
José Reina,50,14,24,63,11
Quaresma,85,70,74,82,80
Y. Touré,61,82,89,64,68
Casillas,59,12,24,57,14
G. Donnarumma,46,12,24,54,8
L. Sané,93,78,63,94,64
T. Bakayoko,75,39,45,72,36
C. Tolisso,79,75,70,69,62
I. Slimani,66,80,74,72,79
N. Fekir,79,78,72,80,74
J. Seri,84,69,67,77,47
K. Baldé Diao,93,79,58,92,68
J. Tah,64,19,38,78,24
F. Bernardeschi,84,73,72,84,70
André Gomes,71,68,55,66,63
L. Goretzka,83,71,60,85,68
Lucas Vázquez,83,77,56,79,54
Saúl,72,71,54,73,30
Felipe,65,39,47,70,40
C. Bacca,76,87,80,78,80
F. Vázquez,62,77,67,66,79
M. Kovačić,85,62,59,77,76
Sergio Rico,50,14,24,53,15
Manu Trigueros,73,71,65,73,63
A. Rüdiger,73,27,40,75,34
F. Thauvin,88,74,57,77,67
S. Savić,60,34,37,65,27
Iñigo Martínez,70,42,39,72,37
Roque Mesa,76,67,42,78,34
A. Florenzi,86,76,76,84,87
D. Klaassen,73,82,75,73,82
K. Bellarabi,91,75,57,93,72
R. Sterling,94,73,63,92,59
Suso,84,70,72,80,72
Deulofeu,93,70,78,93,68
E. Dier,70,52,70,74,52
M. Rojo,70,50,64,71,49
Lucas,95,72,75,92,70
F. Acerbi,65,37,72,60,39
G. Xhaka,48,49,59,51,50
Jonathan Viera,86,78,74,76,57
Pizzi,83,77,76,76,77
Willian José,65,84,80,68,80
O. Baumann,47,11,22,51,11
G. Medel,74,31,62,74,61
Víctor Ruíz,54,37,46,61,39
X. Shaqiri,87,72,65,79,76
J. Cuadrado,90,67,65,92,68
Douglas Costa,96,71,77,88,73
N. Clyne,82,54,46,83,45
Iborra,49,72,72,51,66
K. Trapp,45,13,17,52,12
V. Wanyama,60,63,65,68,60
Taison,93,76,72,91,82
Marlos,85,76,74,82,68
L. Stindl,74,84,80,69,86
M. Balotelli,77,84,92,82,74
A. Ramsey,67,72,75,68,79
W. Szczęsny,51,12,18,47,14
G. Sigurðsson,65,81,80,66,75
Y. Brahimi,86,74,75,75,73
M. Arnautović,76,73,77,78,79
J. Henderson,73,67,64,71,72
M. Kruse,74,86,89,69,80
O. Karnezis,44,16,21,34,14
L. Fejsa,52,49,56,54,53
F. Muslera,60,10,24,62,10
V. Ćorluka,49,47,49,65,38
G. Wijnaldum,79,74,74,82,73
F. Fazio,31,41,33,30,35
O. Giroud,51,83,81,55,82
J. Hernández,84,87,76,75,79
Beñat,65,69,69,52,61
L. Bender,66,59,52,69,57
A. Witsel,67,71,81,74,67
C. Bravo,58,13,23,54,11
A. Begović,52,12,40,58,12
Naldo,67,57,60,70,60
D. Sturridge,74,83,75,78,75
D. Rose,80,57,57,81,64
C. Vela,87,81,72,81,84
E. Viviano,30,17,21,33,13
G. Castro,73,69,58,69,65
S. Nasri,78,76,77,78,72
A. Williams,62,37,45,67,34
S. Mandanda,53,13,11,43,13
L. Baines,73,63,90,68,63
A. Consigli,48,10,21,34,19
João Moutinho,73,74,70,65,76
B. Costil,49,14,15,53,12
Raúl Albiol,57,27,37,57,31
J. Hart,59,14,48,60,19
M. Gómez,68,84,74,75,78
Raffael,77,81,72,68,75
A. Turan,75,71,73,68,80
Fernandinho,73,69,61,73,74
David Villa,72,86,88,67,79
S. Lichtsteiner,76,45,64,78,62
R. Jarstein,40,13,13,46,16
Nélson Semedo,91,50,38,92,42
Gelson Martins,95,66,66,94,74
J. Weigl,74,47,50,67,52
D. Sánchez,65,40,44,76,28
A. Kramarić,78,82,84,69,78
M. Brozović,72,69,69,74,65
Williams,92,78,64,94,64
Dani García,57,51,58,40,52
J. Kimmich,76,66,44,65,61
Bruma,94,70,71,92,60
D. Berardi,85,77,80,85,78
A. Rabiot,72,66,68,68,69
R. Guerreiro,83,72,44,72,76
H. Ziyech,74,70,74,77,77
M. Keane,73,50,48,72,40
Jorginho,74,57,84,75,71
Héctor Bellerín,96,52,62,94,41
J. Butland,38,16,42,43,12
S. Zaza,79,82,80,79,84
T. Meunier,72,72,65,80,79
Felipe Anderson,94,71,53,91,68
Rafinha,74,74,67,74,76
Nacho Fernández,72,32,45,80,38
J. Cillessen,54,10,21,50,19
Sergi Roberto,76,64,57,78,46
Lucas Pérez,80,83,79,81,78
R. Barkley,77,69,65,77,61
C. Bakambu,86,81,72,88,78
W. Zaha,89,74,66,90,59
Bartra,78,43,52,77,43
S. Aurier,84,65,66,84,50
S. Coates,50,32,42,64,55
G. Krychowiak,62,42,78,68,40
K. Kampl,86,65,64,75,58
A. Yarmolenko,81,78,69,81,74
Y. Belhanda,77,75,80,73,69
Mário Fernandes,79,58,53,88,52
R. Rodríguez,73,59,83,74,67
J. Corona,87,76,68,79,75
Mario Gaspar,78,68,50,83,77
Marcos Alonso,74,64,64,79,52
M. Götze,71,74,65,66,87
L. Hrádecký,38,11,20,44,9
Illarramendi,65,64,50,55,58
De Marcos,83,59,55,89,57
C. Smalling,69,50,52,75,54
Iturraspe,57,60,58,60,47
J. Wilshere,73,64,65,69,64
S. Rudy,74,63,71,68,66
M. Lanzini,85,70,73,80,61
R. Boudebouz,77,78,87,76,73
Camacho,64,58,48,59,52
Paulinho,76,72,71,76,75
N. Kalinić,69,85,70,77,80
Giuliano,83,76,75,79,66
C. Benteke,70,79,77,76,73
D. Perotti,84,66,90,78,60
M. Parolo,68,70,45,74,76
K. Mitroglou,53,82,61,62,80
M. Sakho,53,23,40,67,20
A. Rami,49,45,48,57,45
S. Jovetić,75,80,80,78,79
S. Coleman,74,62,60,72,64
S. Kjær,60,55,61,68,37
Adán,55,11,25,55,15
M. Valbuena,81,74,68,79,76
S. Mignolet,55,11,41,56,16
D. Astori,66,25,27,69,27
K. Mirallas,82,77,78,84,76
Raúl García,54,73,76,60,55
M. Škrtel,54,35,39,67,43
T. Heaton,56,12,24,53,12
H. Ben Arfa,79,75,87,73,74
Dante,44,47,57,45,44
A. Gignac,74,86,78,71,80
Gabi,62,67,83,65,64
G. Rodríguez,65,44,74,70,22
D. Srna,69,69,84,76,72
B. Schweinsteiger,40,69,77,39,82
C. Carrasso,38,13,13,42,13
Moyá,46,11,11,34,13
W. Rooney,67,80,83,68,83
P. Mertesacker,26,36,42,28,30
T. Motta,31,54,70,32,76
Fernando Torres,74,77,74,77,81
S. Eto'o,73,85,85,75,80
S. Milinković-Savić,68,69,38,73,68
Y. Tielemans,52,73,76,53,78
Jemerson,64,28,54,63,46
N. Bentaleb,66,62,78,68,67
Alisson,44,13,23,35,20
J. Brandt,79,74,54,83,66
K. Demirbay,67,72,68,68,59
D. Rugani,54,33,36,66,35
Samu Castillejo,86,69,59,86,58
P. Zieliński,82,64,51,83,70
Ricardo Pereira,89,60,53,88,53
Grimaldo,87,50,51,86,58
Fred,80,71,65,84,64
J. Hector,76,55,65,77,51
S. Kolašinac,73,42,44,82,31
Arrizabalaga,34,11,24,33,18
Leo Baptistao,77,79,65,80,77
M. Nastasić,66,27,47,74,32
Denis Suárez,80,75,63,79,68
J. Brooks,69,39,45,78,32
Eric Botteghin,35,25,52,34,25
L. Karius,51,18,19,50,14
T. Hazard,85,79,73,77,80
V. Germain,78,82,77,78,79
L. Kurzawa,81,71,62,74,61
J. Iličić,68,78,78,72,80
K. Volland,78,80,72,77,76
Allan,78,62,53,76,56
P. Hernández,72,69,62,70,69
D. Tadić,70,65,75,70,73
L. Muriel,87,80,74,90,75
Pablo Sarabia,74,73,61,77,53
A. Oxlade-Chamberlain,87,68,69,88,58
J. Guilavogui,66,49,50,73,49
O. Özyakup,76,68,78,75,72
Y. Rakitskyi,69,57,50,74,53
Sergi Enrich,63,83,63,68,79
Neto,53,15,22,49,12
Hugo Mallo,73,28,23,75,28
D. Didavi,75,79,65,78,73
R. Soriano,77,76,62,77,75
A. Schürrle,84,80,83,83,82
M. Gonalons,67,55,68,66,60
R. Pereyra,78,61,72,78,74
K. Vogt,66,50,53,85,51
F. Orellana,82,75,75,78,61
E. Salvio,88,76,60,86,71
D. Blind,63,46,56,58,62
S. El Shaarawy,86,75,72,87,77
M. Antonio,82,74,73,87,69
Iago Falqué,80,75,77,79,69
S. Rondón,73,77,62,76,73
Daniel Carriço,54,48,62,59,47
M. Schmelzer,75,37,46,84,47
J. McCarthy,72,55,60,68,61
Ganso,36,72,76,34,75
D. Welbeck,83,75,70,84,76
Luiz Gustavo,65,46,58,64,54
Mikel San José,38,69,51,47,70
M. Darmian,78,55,45,77,59
R. Thomas,55,22,55,54,18
I. Traoré,92,66,56,85,75
Sidnei,42,46,58,58,43
J. Lens,87,75,67,90,85
Eder,86,81,78,84,76
Kiko Casilla,32,14,23,49,23
Nacho Monreal,74,39,61,72,56
S. Bender,67,39,34,72,54
M. Díaz,65,52,66,57,66
A. Fernández,67,69,62,71,57
M. Berg,74,82,70,75,74
V. Birsa,72,62,76,78,73
Pedro León,64,74,71,69,68
K. Boateng,73,75,67,73,83
Marcano,67,41,35,69,34
H. Moreno,66,43,63,66,55
S. Romero,47,14,16,44,17
A. Candreva,77,74,83,78,75
D. Wass,73,69,64,76,69
Coke,75,62,74,75,43
A. Guardado,76,58,70,76,69
J. dos Santos,68,62,59,65,73
E. Lamela,78,73,75,74,77
R. Bertrand,79,50,52,79,43
Renato Augusto,66,65,68,67,77
Jardel,55,38,57,64,27
V. Denisov,86,40,31,80,57
D. Basta,77,58,55,76,64
G. Cabral,43,22,47,42,28
G. Paletta,49,16,35,53,30
T. Walcott,92,77,74,91,72
L. Fabiański,50,13,22,47,17
B. Foster,50,18,41,48,14
V. Ibišević,53,85,81,53,84
K. El Ahmadi,66,54,69,65,65
S. Kalou,69,83,86,67,78
Manuel Fernandes,83,71,75,76,69
A. Granqvist,46,51,79,49,37
L. Podolski,79,82,83,77,89
Javi Fuego,61,54,60,52,53
F. Belluschi,70,69,75,70,75
A. Mirante,44,17,21,43,15
F. Marchetti,55,17,22,50,12
Kaká,63,74,84,61,84
J. Milner,69,66,83,66,76
A. Hutchinson,68,63,76,69,63
M. Topal,67,58,68,68,54
J. Mathieu,67,51,60,76,61
C. Kameni,44,11,24,45,13
P. Jagielka,47,30,68,52,44
