Name,Acceleration,Finishing,Penalties,Sprint speed,Volleys
P. Evra,73,33,57,70,53
J. Defoe,77,87,74,72,82
Júlio César,39,12,13,43,11
M. Carrick,43,59,64,44,67
Oyarzabal,71,75,47,75,64
Soares,82,80,68,87,73
M. Campaña,40,16,23,48,12
F. Andone,79,79,74,78,77
M. Acuña,85,67,43,84,68
V. Lindelöf,68,36,55,72,34
Y. Cardinale,53,14,23,40,20
C. Lenglet,72,23,43,73,24
M. Dahoud,78,60,55,69,49
D. Zappacosta,78,60,59,85,68
N. Maksimović,62,22,26,68,28
E. Rigoni,90,75,60,82,71
I. Marcone,57,48,59,42,49
L. López,64,48,48,68,50
K. Coman,93,75,70,92,77
S. Kritsyuk,49,19,14,47,12
W. Cyprien,78,74,53,79,60
Diego Llorente,59,39,53,62,31
L. Dendoncker,66,66,44,70,71
M. Meyer,79,68,60,67,60
Gayà,83,56,52,89,59
S. Boufal,83,72,69,81,70
M. Benassi,69,63,51,68,70
N. Tagliafico,92,57,46,85,33
E. Hysaj,78,47,40,84,40
João Cancelo,93,59,46,91,55
A. Romagnoli,64,20,34,68,24
Óliver Torres,75,70,64,67,60
H. Çalhanoğlu,71,74,71,67,77
L. Vietto,76,82,69,75,81
M. Arnold,67,77,59,67,85
S. Gnabry,92,74,69,88,80
L. Shaw,80,44,53,84,58
E. Višća,90,80,75,89,73
D. Baselli,70,67,71,70,73
A. Milik,70,86,79,75,76
Bernat,84,57,53,74,59
W. Orban,55,34,41,54,33
Rubén Pardo,65,66,69,68,42
K. Zouma,63,47,61,71,47
C. Kramer,53,45,47,53,49
S. Vrsaljko,80,44,52,81,53
Zé Luís,80,75,75,81,75
J. Stones,71,29,37,71,27
J. Vestergaard,47,34,75,46,39
Fernando,70,63,61,76,45
F. Fernández,48,26,42,48,21
S. Sané,62,36,43,68,26
N. Sansone,84,80,66,82,73
P. Ntep,88,72,70,90,74
F. Ghoulam,74,54,76,84,52
J. Murillo,73,37,46,76,44
Cédric,84,57,60,80,68
L. Tonelli,72,25,35,75,33
R. Saponara,71,64,68,78,64
D. Sidibé,78,70,43,82,42
Y. Konoplyanka,86,76,75,86,67
L. Digne,79,52,58,81,45
Paco Alcácer,72,81,71,73,82
Vicente Gómez,40,65,46,50,48
E. Çolak,76,75,72,71,70
N. Jørgensen,76,79,72,78,74
Oriol Romeu,63,25,54,52,35
Nolito,74,79,74,70,65
B. Martins Indi,54,38,38,59,32
M. Gabbiadini,74,82,72,74,72
P. Herrmann,86,75,63,87,74
F. Lejeune,42,50,43,54,42
J. Bruma,62,38,39,68,34
P. Jones,51,50,55,64,60
Keko,80,69,66,78,70
H. Pérez,83,70,48,81,64
Jaume Costa,83,53,56,84,38
A. Areola,54,19,25,52,16
Escudero,72,42,66,78,47
Y. Mallı,78,75,81,75,69
S. Corchia,77,58,67,77,58
J. Kucka,69,65,71,69,68
J. Zoet,57,12,27,45,19
A. Ljajić,82,72,75,79,74
Canales,65,75,66,62,63
M. Hitz,41,27,22,46,26
Balenziaga,73,41,44,76,50
W. Bony,63,80,77,68,76
B. Hübner,54,20,50,55,45
F. Coquelin,65,41,52,67,43
Jonathas,72,80,73,77,74
G. Bou,76,80,71,76,74
V. Babacan,49,15,12,61,14
S. Doumbia,90,77,80,91,77
Maurício,68,42,52,69,51
M. Fabián,76,77,75,69,77
R. Zieler,46,10,24,50,12
A. Kolarov,64,55,74,67,64
Mariano,86,54,61,79,58
S. Feghouli,83,68,62,88,68
K. Papadopoulos,61,24,46,63,44
S. Wagner,53,83,64,65,75
P. Piatti,88,76,59,83,72
C. Yacob,49,58,66,38,23
A. Ogbonna,69,25,39,70,30
Roberto,45,14,19,48,13
N. Amrabat,83,74,77,80,73
W. Vainqueur,72,50,32,68,56
Marcelo,61,44,51,70,42
Antunes,78,56,61,82,69
Fabricio,59,14,22,63,13
S. Prödl,38,34,35,36,22
F. Johnson,84,70,53,89,66
Bojan,78,70,71,75,79
P. Wernbloom,54,60,66,58,46
A. Ayew,76,73,71,75,65
D. Ospina,34,10,26,34,12
W. Reid,67,46,55,71,30
Lucas Leiva,50,23,61,41,47
Z. Junuzović,77,68,70,78,82
C. Ansaldi,77,57,52,83,51
D. Zurutuza,67,76,61,68,55
N. Şahin,58,61,39,50,80
Gervinho,91,72,63,92,70
G. dos Santos,87,78,70,86,77
R. Shawcross,46,53,48,51,35
J. Evans,65,28,44,65,46
S. Sirigu,50,10,19,51,12
A. Gyan,77,81,70,77,80
Y. Cabaye,62,69,78,63,73
Danilo,49,23,50,52,22
N. Pareja,42,51,69,35,49
S. Radu,72,55,57,72,51
D. Abraham,76,46,54,83,65
M. Krohn-Dehli,69,76,76,66,53
Jurado,72,77,66,69,69
B. Gomis,66,80,83,68,79
H. Herrera,73,64,58,74,59
Luisão,32,45,66,34,51
V. Berezutskiy,52,23,45,52,39
I. Akinfeev,51,13,10,50,10
I. Denisov,67,63,62,65,60
A. Samedov,81,74,81,80,61
Xabi Prieto,45,74,84,51,61
Negredo,62,80,80,63,80
A. Pyatov,44,9,15,44,12
P. Zabaleta,61,49,64,61,53
G. Ochoa,47,12,16,50,16
W. Caballero,44,11,16,47,13
Vágner Love,76,81,85,73,72
M. Vorm,57,14,41,58,12
D. Baier,63,52,62,51,58
R. Adler,46,14,21,37,18
S. Sorrentino,34,10,20,40,18
T. Rosický,76,65,74,71,67
A. Pirlo,37,58,84,30,74
G. Barry,30,56,72,33,65
E. Belözoğlu,54,68,85,42,69
André Silva,75,75,80,85,74
K. Dolberg,73,78,74,79,75
Yeray,66,41,61,69,55
C. Pulisic,93,71,48,90,70
L. Tousart,69,42,48,69,43
A. Onana,64,12,27,62,13
V. Koziello,78,66,60,75,63
N. Radoja,57,73,42,44,32
V. Rongier,69,65,65,55,73
O. Al Soma,74,80,74,73,67
F. Cervi,91,72,56,88,55
Jorge Meré,69,22,51,68,33
Jony,86,75,61,83,56
R. Karsdorp,86,53,52,87,66
Dani Ceballos,72,62,55,65,57
H. Lozano,94,72,64,93,71
Raúl,54,50,51,47,48
Pau López,45,19,25,52,17
M. Vecino,68,60,56,68,62
A. Sanabria,79,80,69,81,67
R. Battaglia,65,65,57,67,64
J. Izquierdo,93,71,58,93,54
T. Bongonda,85,69,57,81,58
Rúben Semedo,68,43,38,75,51
Rafa,91,65,59,92,64
Morales,89,75,68,88,61
Capa,85,56,54,87,52
M. Sportiello,48,18,21,38,12
D. Zapata,69,81,64,76,76
D. Benedetto,78,80,68,84,71
D. Laxalt,86,64,49,90,49
D. Origi,82,79,65,84,70
N. Stark,75,50,39,78,48
Hernâni,92,68,68,91,68
Iuri Medeiros,84,73,79,75,73
R. Gagliardini,71,55,41,70,69
Pedro Santos,88,73,65,87,64
Carles Gil,70,72,69,70,71
Paulo Oliveira,67,25,45,68,36
A. Szymanowski,91,77,70,86,66
Bruno Peres,89,53,70,92,73
K. Wimmer,55,21,35,62,27
Tiago Volpi,59,14,21,58,20
F. Kostić,89,64,67,87,68
A. Samaris,59,58,66,60,55
A. Doucouré,62,70,45,69,67
G. Pizarro,64,59,60,56,62
M. Ginter,54,51,67,72,53
J. Lingard,84,72,65,83,64
M. Weiser,85,63,58,84,59
D. Cheryshev,78,74,64,82,68
Bigas,71,49,48,73,44
D. Heintz,55,23,41,68,26
B. Davies,78,55,54,74,37
L. Castro,78,58,68,78,67
J. Ward-Prowse,67,61,80,65,51
T. Inui,87,68,51,79,62
M. Sabitzer,87,77,65,79,74
B. Mendy,79,33,40,84,20
R. Jiménez,75,75,87,77,80
E. Sala,56,79,68,67,75
B. Reynet,41,17,19,45,19
M. Niang,86,70,70,92,72
K. Fortounis,73,72,80,77,71
Pozuelo,62,64,66,57,62
Joãozinho,89,74,83,90,68
P. Kadeřábek,77,56,54,84,57
T. Vilhena,77,62,53,69,68
M. Elyounoussi,88,69,64,82,74
L. Bittencourt,89,65,61,79,66
Sergi Darder,59,56,55,51,54
D. Demme,68,21,58,53,48
V. Eysseric,72,77,71,72,72
G. Ramírez,73,74,73,70,71
David López,58,65,50,62,56
M. Badelj,58,54,68,60,66
A. Mandi,66,41,35,69,36
Ismaily,84,60,51,80,55
A. Marchesín,49,14,14,52,15
L. Teodorczyk,66,82,65,74,76
Marafona,36,18,23,37,19
B. Lecomte,44,11,20,40,10
N. Chadli,74,76,76,78,73
S. Rode,72,55,51,65,55
M. van Ginkel,67,78,67,75,72
André André,73,69,84,69,64
J. Guidetti,65,79,81,65,77
Danilo,75,61,67,80,72
V. Aboubakar,77,74,76,83,70
C. Aránguiz,77,64,79,73,68
Raúl Navas,55,36,46,51,44
K. Mbodj,68,45,62,78,63
Rodrigo,89,74,77,92,74
M. Höger,61,65,74,54,73
N. Lodeiro,73,65,76,69,70
D. Caligiuri,78,69,79,78,68
S. Verdi,90,56,60,86,74
E. Pérez,74,66,82,67,58
T. Gutiérrez,66,80,72,65,75
C. Austin,64,82,80,66,72
E. Berisha,28,13,22,28,11
G. Gillet,68,75,69,66,71
L. López,77,77,84,83,74
A. Townsend,86,72,83,84,59
D. Heintz,55,23,41,68,26
Pozuelo,62,64,66,57,62
T. Vermaelen,69,52,62,67,56
I. Abate,82,38,48,88,60
J. Briand,71,79,69,79,79
M. Sabitzer,87,77,65,79,74
Capa,85,56,54,87,52
J. Toulalan,39,27,56,36,27
Bruno Alves,60,62,75,52,60
T. Howard,49,13,33,39,12
M. Barovero,35,13,20,35,18
C. Aránguiz,77,64,79,73,68
V. Rongier,69,65,65,55,73
Joaquín,71,74,75,65,68
J. Lingard,84,72,65,83,64
S. Bocchetti,69,45,45,64,38
A. Marchesín,49,14,14,52,15
Muniain,85,73,61,78,63
Danilo,75,61,67,80,72
C. Gentner,48,73,65,50,76
O. Al Soma,74,80,74,73,67
F. Gago,57,47,69,66,55
Bigas,71,49,48,73,44
D. Origi,82,79,65,84,70
D. Cheryshev,78,74,64,82,68
R. van Persie,66,76,84,63,84
M. Layún,77,67,74,78,66
V. Eysseric,72,77,71,72,72
Sergi Darder,59,56,55,51,54
D. Laxalt,86,64,49,90,49
Tiago Volpi,59,14,21,58,20
Morales,89,75,68,88,61
V. Aboubakar,77,74,76,83,70
A. Szymanowski,91,77,70,86,66
N. Nkoulou,68,33,50,71,64
S. Ignashevich,33,50,76,34,32
Ismaily,84,60,51,80,55
Pau López,45,19,25,52,17
Rafinha,76,37,63,69,50
L. Tousart,69,42,48,69,43
J. Terry,33,46,52,34,55
P. Skjelbred,68,46,55,66,40
I. Afellay,76,71,70,74,72
N. Lombaerts,33,38,48,44,43
Granero,60,69,73,55,58
J. Baumgartlinger,69,39,59,73,50
R. Palacio,79,80,79,78,76
Miguel Lopes,77,40,50,77,55
Susaeta,76,69,58,74,62
Hilton,34,45,64,42,51
Y. M'Vila,79,56,68,72,56
Pedro Santos,88,73,65,87,64
Hernâni,92,68,68,91,68
V. Koziello,78,66,60,75,63
J. Guidetti,65,79,81,65,77
Borja Bastón,57,78,72,66,80
J. Farfán,82,75,79,83,69
J. Montero,91,65,68,90,64
A. Mandi,66,41,35,69,36
K. Mbodj,68,45,62,78,63
M. Badelj,58,54,68,60,66
R. Battaglia,65,65,57,67,64
M. Ruben,77,83,74,76,68
M. Borriello,57,83,74,65,70
Rodrigo,89,74,77,92,74
R. Gagliardini,71,55,41,70,69
Eliseu,75,59,64,77,67
F. Kostić,89,64,67,87,68
A. Onana,64,12,27,62,13
Mosquera,65,58,51,48,51
Rochina,75,70,67,72,68
André André,73,69,84,69,64
Rúben Semedo,68,43,38,75,51
K. Fortounis,73,72,80,77,71
S. Ryzhikov,40,13,22,35,14
A. N'Diaye,66,46,54,76,31
B. Reynet,41,17,19,45,19
Y. Gourcuff,63,64,75,66,70
K. Asamoah,79,55,64,76,76
R. Bobadilla,69,77,75,76,76
R. Hamouma,79,79,72,78,75
C. Pulisic,93,71,48,90,70
M. Fernández,79,62,72,73,70
K. Honda,77,60,76,76,72
Raúl Navas,55,36,46,51,44
A. Dzyuba,66,77,77,65,72
B. Yılmaz,83,82,79,81,77
J. Holebas,78,57,57,81,50
K. Casteels,44,15,20,46,13
Javi García,64,59,61,66,59
D. Caligiuri,78,69,79,78,68
Fontàs,33,45,52,30,46
K. Vermeer,64,13,30,55,11
Jony,86,75,61,83,56
M. Höger,61,65,74,54,73
S. Dann,44,40,30,45,29
Rafa,91,65,59,92,64
Y. Bolasie,86,64,65,87,51
D. Glushakov,71,73,75,68,65
Juanfran,76,57,59,81,53
K. Trippier,78,45,39,77,44
Guilherme,37,11,12,40,13
A. Ramos,77,78,72,83,73
M. Bradley,69,61,69,68,71
Souza,68,65,63,71,44
T. Mangani,64,66,75,62,67
N. Stark,75,50,39,78,48
Carles Gil,70,72,69,70,71
Adriano,77,59,59,74,53
B. Mee,66,27,36,66,29
M. Ginter,54,51,67,72,53
Paulo Oliveira,67,25,45,68,36
C. Dempsey,64,79,71,65,75
M. Weiser,85,63,58,84,59
H. Briceldo,84,74,74,81,76
B. Moukandjo,90,80,79,91,72
Juanmi,80,80,63,78,74
L. Kalinić,30,12,22,39,15
N. Subotić,51,29,43,65,32
N. Blandi,67,82,78,65,77
P. De Blasis,87,71,77,75,60
M. Phillips,88,69,61,86,45
M. Braithwaite,82,77,73,86,73
A. Lafont,48,6,16,45,9
D. Reyes,63,44,48,66,37
Iván Ramis,38,54,65,38,59
V. Behrami,63,56,72,63,69
G. Hoarau,55,82,81,52,75
T. Barnetta,74,64,70,71,69
E. Choupo-Moting,76,75,68,78,75
Jesé,87,71,68,80,55
J. Pinola,69,38,38,70,46
Luís Hernández,71,37,54,72,53
Jonny,74,28,46,79,44
B. Dočkal,68,69,75,66,72
Raphaelito Anjos,41,8,14,42,8
M. Carcela-González,86,72,65,80,70
L. Pavoletti,67,83,64,67,80
D. Bonera,36,23,49,33,19
Marcelo,69,24,42,70,28
Dalbert,91,59,42,91,52
G. McAuley,36,50,49,31,23
A. Halilović,78,61,75,74,64
N. Amiri,78,65,65,69,65
I. Popov,80,72,71,78,66
W. Hoolahan,65,67,77,59,62
Sidney Pessinho,72,56,67,72,45
A. Potuk,87,66,56,86,54
F. Pogba,63,21,38,69,45
M. Andújar,45,11,23,45,11
D. Boyko,49,18,15,48,7
A. Carrillo,86,71,68,83,74
M. Andreolli,44,16,34,65,23
Bruno,34,23,42,39,23
O. Duarte,60,26,37,69,32
Rúben Neves,65,62,59,66,68
Jozabed,67,73,54,65,54
P. Pérez,70,61,59,71,39
Gazzolisco,81,54,77,82,71
Pacheco,48,16,23,44,13
M. Gamonales,84,69,64,76,71
Ronaldo Esler,88,45,49,86,55
Vitor Hugo,66,26,49,70,33
T. Arslan,75,64,76,73,68
J. Veretout,68,73,77,64,70
D. Pabón,90,77,80,86,77
Juan Jesus,78,20,37,79,17
E. Durm,83,50,55,83,43
G. Imbula,73,51,29,71,28
Luis Alberto,67,73,56,60,58
M. Risse,81,73,72,79,68
Luís Neto,57,33,47,59,40
B. Ruíz,64,65,73,66,79
Jordi Amat,63,34,28,72,28
S. Kapino,41,13,26,43,19
J. Ďurica,34,30,14,33,40
B. Stambouli,65,50,50,65,40
F. Armani,30,11,20,34,15
C. Kaboré,72,53,65,70,31
A. Rukavina,71,36,42,76,49
P. Kimpembe,69,31,43,69,28
Sergio León,77,82,80,76,77
M. Elneny,58,57,62,61,39
D. Torres,60,55,72,57,48
S. Okazaki,76,74,74,73,76
C. Jallet,69,57,65,72,70
Y. Salibur,90,73,65,84,62
N. Redmond,89,69,57,86,55
A. Song,68,55,66,65,52
Andreas Pereira,73,68,49,72,76
Castán,60,21,26,65,22
K. Huntelaar,52,80,56,57,81
T. Partey,75,60,46,78,53
Mário Rui,88,27,60,84,53
André Pinto,50,34,46,50,36
L. Rémy,74,78,76,77,70
Badou Ndiaye,86,74,65,85,65
O. Kıvrak,60,10,19,60,10
A. Bertolacci,72,62,56,76,69
A. Živković,87,67,60,84,68
Iraizoz,32,12,13,33,16
D. Da Silva,47,25,43,66,36
D. Benaglio,42,12,23,44,12
T. Rincón,76,45,46,72,60
Y. Ōsako,77,72,70,76,74
L. Sané,52,32,33,67,22
Gil,53,28,42,67,23
Bastos,70,30,50,73,31
J. Quintero,76,64,71,72,65
A. Meier,34,81,72,40,83
G. Nkoudou,92,71,67,91,74
Montoya,83,50,50,83,66
L. Dalsaro,72,56,67,72,45
K. Källström,35,62,70,37,79
T. Vaclík,34,14,13,35,13
M. Politano,85,69,70,79,67
M. Zárate,79,78,70,75,78
G. İnler,52,56,74,51,76
M. Albrighton,79,69,60,79,72
A. Gray,90,80,74,89,67
Marçal,83,57,49,78,44
M. Ryan,53,11,25,52,15
A. Gamberini,62,29,41,68,27
Yoel,35,14,25,43,19
S. Widmer,78,58,58,84,48
J. Aquino,92,64,67,91,51
