Name,Acceleration,Curve,Finishing,Free kick accuracy,Heading accuracy,Penalties,Positioning,Sprint speed,Volleys
Cristiano Ronaldo,89,81,94,76,88,85,95,91,88
L. Messi,92,89,95,90,71,74,93,87,85
Neymar,94,81,89,84,62,81,90,90,83
L. Suárez,88,86,94,84,77,85,92,77,88
M. Neuer,58,14,13,11,25,47,12,61,11
R. Lewandowski,79,77,91,84,85,81,91,83,87
De Gea,57,21,13,19,21,40,12,58,13
E. Hazard,93,82,83,79,57,86,85,87,79
T. Kroos,60,85,76,84,54,73,79,52,82
G. Higuaín,78,74,91,62,86,70,92,80,88
Sergio Ramos,75,73,60,67,91,68,52,77,66
K. De Bruyne,76,83,83,83,53,77,84,75,82
T. Courtois,46,19,14,11,13,27,13,52,12
A. Sánchez,88,78,85,78,70,77,86,84,83
L. Modrić,75,79,71,77,55,80,79,71,74
G. Bale,93,86,87,85,86,76,86,95,76
S. Agüero,90,82,90,72,68,83,91,84,85
G. Chiellini,68,60,33,31,84,50,28,78,45
G. Buffon,49,20,15,13,13,22,12,43,17
P. Dybala,88,88,85,84,68,86,84,84,88
J. Oblak,43,13,11,14,15,11,11,60,13
A. Griezmann,87,84,88,75,80,71,91,86,87
Thiago,77,85,69,77,58,75,83,68,90
P. Aubameyang,95,78,88,74,79,79,89,96,86
L. Bonucci,62,56,39,61,88,70,38,72,58
J. Boateng,72,56,34,31,85,46,47,78,53
D. Godín,62,49,42,51,92,50,48,67,47
M. Hummels,62,65,55,53,89,68,56,65,60
M. Özil,75,84,74,79,54,67,83,68,77
H. Lloris,65,11,10,10,10,40,10,63,11
Thiago Silva,70,61,38,67,82,71,59,74,63
Z. Ibrahimović,63,82,87,82,80,91,86,67,90
A. Robben,87,87,85,81,51,80,85,86,86
N. Kanté,82,49,65,49,54,54,71,80,56
M. Verratti,69,73,58,64,55,64,71,62,64
P. Pogba,72,84,71,82,73,76,83,76,85
C. Eriksen,77,85,76,87,52,67,81,74,74
A. Vidal,76,76,77,68,81,81,80,74,78
E. Cavani,75,75,83,74,88,84,92,78,84
Marcelo,77,80,67,67,71,59,75,79,54
M. Hamšík,72,80,78,72,74,70,88,75,79
I. Rakitić,67,88,83,84,58,78,80,64,80
David Silva,72,82,71,75,54,73,81,65,79
S. Handanovič,54,12,10,14,10,23,12,57,12
Piqué,55,58,64,43,83,69,58,73,57
Iniesta,72,80,70,70,54,71,84,71,74
H. Kane,68,71,90,66,83,84,89,74,73
J. Rodríguez,77,87,82,86,62,81,80,75,91
Isco,74,86,88,74,55,76,83,69,64
D. Alaba,86,78,63,85,75,80,77,86,68
R. Lukaku,76,72,89,66,87,82,87,89,76
Alex Sandro,84,78,55,59,76,60,70,88,68
T. Müller,76,81,87,59,82,60,93,78,83
Sergio Busquets,48,66,60,68,68,60,77,34,44
Coutinho,88,84,74,82,47,64,83,77,75
M. Reus,86,90,86,84,49,87,86,90,88
T. Alderweireld,62,63,45,69,82,60,56,69,38
David Luiz,68,70,55,76,83,75,54,71,64
Diego Costa,74,62,88,59,83,76,88,75,81
R. Nainggolan,80,73,76,68,59,63,88,76,75
Javi Martínez,49,54,53,45,90,52,57,50,61
D. Mertens,93,81,85,77,35,78,85,87,70
Sokratis,71,36,44,35,87,33,50,84,46
Miranda,67,32,43,39,83,49,43,74,51
K. Benzema,77,79,87,73,78,82,87,78,79
Cesc Fàbregas,65,77,76,81,74,80,78,62,81
F. Ribéry,85,83,76,81,41,78,81,79,80
Pepe,65,44,46,47,80,57,40,70,23
P. Čech,40,13,12,19,19,23,13,44,17
Y. Carrasco,87,81,79,78,53,74,82,89,68
R. Varane,77,46,40,54,83,43,44,81,42
Casemiro,63,59,59,74,74,66,66,61,53
L. Insigne,94,83,73,77,56,61,83,86,74
A. Lacazette,84,74,87,71,72,84,87,87,82
K. Navas,54,11,15,15,11,25,16,53,11
H. Mkhitaryan,88,83,77,64,53,72,82,84,81
D. Subašić,51,24,10,66,13,23,15,54,13
B. Leno,46,9,9,8,13,23,7,52,10
M. ter Stegen,38,18,14,12,11,25,11,50,14
K. Glik,53,35,27,26,85,39,24,58,17
Jordi Alba,93,77,73,64,63,59,77,93,60
I. Gündoğan,73,81,72,74,49,76,79,70,75
Azpilicueta,78,66,46,58,76,66,62,79,51
A. Di María,86,78,74,72,53,73,82,86,77
M. Pjanić,74,86,61,91,60,79,70,74,72
C. Marchisio,78,78,61,78,68,78,80,78,76
J. Vertonghen,68,58,56,73,81,68,60,66,52
B. Matuidi,79,65,65,52,73,56,68,78,72
S. Ruffier,45,17,11,12,12,25,12,50,13
Filipe Luís,75,74,59,75,68,65,71,82,56
V. Kompany,61,61,45,52,84,63,41,64,46
A. Barzagli,64,50,21,31,72,60,28,76,35
E. Bailly,75,46,33,43,81,46,47,80,42
Marco Asensio,79,83,82,76,50,62,72,77,75
Bernardo Silva,85,79,76,63,51,64,77,78,66
A. Laporte,68,62,45,77,85,35,54,70,40
D. Alli,77,71,84,53,75,68,86,76,76
S. Mané,94,74,83,64,53,71,84,92,68
Carvajal,76,72,41,47,65,45,61,86,34
J. Draxler,76,78,78,75,65,63,79,79,84
M. Icardi,75,58,89,45,84,78,89,80,81
Morata,78,76,82,44,79,72,83,86,81
K. Koulibaly,69,28,19,28,79,33,24,76,14
T. Horn,45,12,13,15,14,21,15,51,14
Koke,72,85,71,76,61,59,80,69,56
K. Manolas,78,30,10,10,80,26,25,81,16
S. Mustafi,64,55,58,47,81,54,50,69,51
Ander Herrera,76,80,71,65,60,79,78,70,69
K. Strootman,65,75,68,74,68,77,78,68,63
Pedro,84,81,81,57,55,66,84,80,70
R. Bürki,44,13,8,12,17,20,10,52,13
Bruno,42,72,66,77,61,75,69,41,48
I. Perišić,81,73,79,76,78,76,84,87,80
E. Džeko,67,65,87,54,84,67,89,61,77
Willian,91,82,77,85,29,70,80,86,59
S. Khedira,60,68,69,68,76,69,80,68,76
R. Fährmann,38,18,11,11,15,21,11,47,11
Sergio Asenjo,59,23,14,22,13,15,12,54,22
Juan Mata,71,84,79,84,59,81,83,63,71
M. Benatia,72,34,45,27,80,41,38,76,31
D. Payet,79,90,76,91,59,76,79,72,79
Falcao,73,83,87,71,90,84,85,66,84
L. Koscielny,74,22,32,49,81,51,39,76,35
G. Cahill,62,48,56,27,86,53,45,63,47
Dani Alves,79,80,55,74,72,70,74,84,68
A. Gómez,94,78,78,71,36,71,81,86,72
Aduriz,69,61,85,54,94,75,86,70,84
K. Mbappé,89,75,87,58,76,70,79,90,74
O. Dembélé,93,78,77,65,43,75,78,89,76
N. Keïta,82,63,74,47,42,58,74,66,59
J. Giménez,68,36,37,44,79,38,24,72,30
G. Rulli,54,19,15,20,12,24,12,48,16
T. Lemar,86,81,78,81,54,68,76,84,75
João Mário,71,74,66,67,55,66,80,75,69
N. Süle,51,28,20,30,85,32,26,76,29
Ederson,64,12,14,20,14,17,16,63,18
Fabinho,73,71,66,45,75,91,68,75,30
M. Salah,93,70,79,60,59,61,83,93,71
A. Belotti,80,64,88,56,84,77,85,83,80
E. Forsberg,78,81,72,77,45,64,77,72,67
Marquinhos,69,49,33,32,80,31,46,72,31
William Carvalho,52,77,56,50,73,60,62,53,50
S. Umtiti,72,72,51,63,72,61,58,75,70
R. Mahrez,85,79,74,75,45,72,79,80,71
V. van Dijk,69,60,52,70,80,62,41,76,45
Roberto Firmino,77,80,83,67,72,72,84,77,79
Danilo Pereira,67,48,56,53,76,52,69,68,55
Vitolo,81,76,79,62,65,74,80,79,75
A. Lopes,60,15,18,14,16,16,9,64,13
S. de Vrij,68,45,25,16,78,41,32,68,27
M. Perin,57,15,11,13,12,21,12,56,19
J. Matip,60,63,36,22,85,42,51,73,50
I. Gueye,78,33,50,43,69,54,67,75,32
Iago Aspas,84,83,86,76,78,80,85,79,86
N. Otamendi,62,50,53,39,83,44,49,64,56
N. Matić,62,68,64,67,77,69,68,66,74
J. Pastore,69,83,73,69,63,75,78,72,78
S. Kagawa,76,74,76,63,42,78,80,65,75
G. Bonaventura,78,78,70,78,60,68,78,78,78
B. Dost,54,62,87,32,93,81,88,64,85
K. Walker,86,76,51,71,73,63,66,93,57
Oscar,75,77,75,77,54,68,81,74,63
S. N'Zonzi,52,73,64,42,79,57,70,61,55
M. Musacchio,72,53,48,45,81,57,50,69,36
O. Toprak,72,44,28,33,83,48,35,79,55
José Callejón,90,65,76,65,65,62,88,90,84
Adrien Silva,64,79,71,75,61,85,75,65,75
S. Giovinco,88,86,83,89,34,77,84,81,75
N. Gaitán,84,88,73,72,54,71,79,79,81
M. Mandžukić,68,64,84,49,90,76,89,76,86
A. Lallana,74,77,79,66,67,70,77,72,72
B. Höwedes,62,38,48,52,84,56,51,65,38
E. Banega,71,83,65,81,45,67,75,67,65
Rui Patrício,53,10,12,16,11,32,13,57,17
Y. Sommer,48,12,13,13,10,24,15,54,8
M. Schneiderlin,67,68,61,61,71,56,65,68,56
Jonas,66,85,87,77,79,84,86,65,85
K. Gameiro,88,76,86,70,67,85,86,86,78
L. Piszczek,73,80,65,47,74,65,73,84,67
E. Garay,39,55,58,74,85,69,49,46,49
K. Schmeichel,62,13,12,15,16,26,14,60,15
Borja Valero,73,78,67,76,60,72,76,67,70
L. Perrin,67,59,64,51,80,68,58,69,44
L. Biglia,70,71,50,76,54,72,55,68,78
Juanfran,76,80,54,59,59,66,68,87,49
Diego López,34,10,12,11,10,21,11,52,14
Santi Cazorla,68,86,75,78,58,80,79,63,72
J. Mascherano,67,63,42,50,68,60,51,64,51
W. Sneijder,70,88,72,86,32,76,74,69,80
Nani,84,86,75,79,46,72,77,78,75
D. De Rossi,69,62,50,71,81,75,55,68,74
José Reina,50,11,14,11,13,24,13,63,11
Quaresma,85,92,70,78,41,74,75,82,80
Y. Touré,61,82,82,86,72,89,80,64,68
Casillas,59,25,12,13,25,24,16,57,14
G. Donnarumma,46,12,12,14,12,24,14,54,8
L. Sané,93,82,78,62,72,63,82,94,64
T. Bakayoko,75,49,39,37,72,45,60,72,36
C. Tolisso,79,66,75,73,82,70,79,69,62
I. Slimani,66,73,80,47,91,74,85,72,79
N. Fekir,79,80,78,71,49,72,79,80,74
J. Seri,84,77,69,81,60,67,77,77,47
K. Baldé Diao,93,70,79,52,58,58,78,92,68
J. Tah,64,30,19,27,80,38,27,78,24
F. Bernardeschi,84,79,73,80,48,72,80,84,70
T. Werner,92,62,86,42,74,68,85,91,81
André Gomes,71,82,68,68,69,55,77,66,63
L. Goretzka,83,76,71,72,74,60,77,85,68
Q. Promes,86,75,82,76,60,72,79,91,68
Lucas Vázquez,83,82,77,75,52,56,81,79,54
Saúl,72,63,71,60,83,54,79,73,30
Felipe,65,32,39,30,82,47,34,70,40
C. Bacca,76,72,87,58,76,80,87,78,80
F. Vázquez,62,82,77,68,68,67,74,66,79
M. Kovačić,85,78,62,68,42,59,69,77,76
Sergio Rico,50,24,14,20,11,24,11,53,15
Manu Trigueros,73,78,71,69,76,65,77,73,63
A. Rüdiger,73,34,27,56,78,40,33,75,34
F. Thauvin,88,80,74,54,69,57,80,77,67
S. Savić,60,34,34,28,81,37,29,65,27
Iñigo Martínez,70,72,42,51,78,39,48,72,37
Roque Mesa,76,46,67,48,32,42,67,78,34
A. Florenzi,86,73,76,79,70,76,82,84,87
D. Klaassen,73,62,82,44,74,75,84,73,82
K. Bellarabi,91,70,75,58,48,57,78,93,72
R. Sterling,94,64,73,49,38,63,81,92,59
Suso,84,84,70,80,50,72,76,80,72
Deulofeu,93,84,70,78,40,78,78,93,68
E. Dier,70,54,52,77,83,70,53,74,52
M. Rojo,70,67,50,57,82,64,57,71,49
Lucas,95,69,72,74,50,75,78,92,70
H. Son,87,81,83,70,65,71,83,86,73
F. Acerbi,65,62,37,56,77,72,20,60,39
G. Xhaka,48,68,49,70,62,59,77,51,50
Jonathan Viera,86,80,78,76,41,74,79,76,57
Pizzi,83,83,77,76,45,76,85,76,77
Willian José,65,68,84,71,84,80,85,68,80
O. Baumann,47,12,11,11,16,22,10,51,11
G. Medel,74,35,31,45,68,62,58,74,61
Víctor Ruíz,54,67,37,46,77,46,39,61,39
X. Shaqiri,87,82,72,78,37,65,78,79,76
J. Cuadrado,90,76,67,69,58,65,78,92,68
C. Immobile,77,70,86,51,75,76,86,85,81
Douglas Costa,96,79,71,78,51,77,77,88,73
N. Clyne,82,64,54,39,67,46,72,83,45
Iborra,49,66,72,70,81,72,82,51,66
K. Trapp,45,14,13,12,11,17,12,52,12
V. Wanyama,60,62,63,57,73,65,65,68,60
Taison,93,52,76,73,56,72,74,91,82
Marlos,85,80,76,72,53,74,77,82,68
L. Stindl,74,79,84,69,64,80,86,69,86
M. Balotelli,77,78,84,78,66,92,76,82,74
A. Ramsey,67,70,72,70,58,75,82,68,79
W. Szczęsny,51,16,12,14,16,18,14,47,14
G. Sigurðsson,65,87,81,89,60,80,80,66,75
Y. Brahimi,86,83,74,78,46,75,76,75,73
M. Arnautović,76,79,73,74,71,77,80,78,79
J. Henderson,73,80,67,74,65,64,76,71,72
M. Kruse,74,80,86,69,63,89,85,69,80
O. Karnezis,44,11,16,11,24,21,10,34,14
L. Fejsa,52,43,49,57,73,56,50,54,53
F. Muslera,60,14,10,10,12,24,13,62,10
V. Ćorluka,49,69,47,60,83,49,45,65,38
G. Wijnaldum,79,76,74,70,72,74,82,82,73
F. Fazio,31,46,41,37,89,33,32,30,35
O. Giroud,51,70,83,65,90,81,83,55,82
J. Hernández,84,67,87,52,82,76,87,75,79
Beñat,65,83,69,84,47,69,78,52,61
L. Bender,66,49,59,47,78,52,69,69,57
A. Witsel,67,69,71,68,77,81,75,74,67
C. Bravo,58,25,13,38,18,23,15,54,11
A. Begović,52,17,12,15,12,40,11,58,12
Naldo,67,52,57,76,91,60,53,70,60
D. Sturridge,74,62,83,68,73,75,84,78,75
D. Rose,80,64,57,57,62,57,68,81,64
C. Vela,87,80,81,71,64,72,81,81,84
E. Viviano,30,14,17,16,13,21,10,33,13
G. Castro,73,80,69,74,52,58,76,69,65
S. Nasri,78,77,76,79,42,77,79,78,72
A. Williams,62,34,37,23,78,45,28,67,34
S. Mandanda,53,13,13,12,13,11,11,43,13
L. Baines,73,81,63,82,74,90,73,68,63
A. Consigli,48,15,10,15,10,21,10,34,19
João Moutinho,73,82,74,79,70,70,73,65,76
B. Costil,49,12,14,11,15,15,12,53,12
Raúl Albiol,57,53,27,45,77,37,30,57,31
J. Hart,59,17,14,13,10,48,14,60,19
M. Gómez,68,68,84,36,83,74,84,75,78
Raffael,77,80,81,73,63,72,82,68,75
A. Turan,75,81,71,64,70,73,81,68,80
Fernandinho,73,70,69,71,55,61,68,73,74
David Villa,72,83,86,80,67,88,86,67,79
S. Lichtsteiner,76,68,45,66,72,64,66,78,62
R. Jarstein,40,10,13,14,16,13,15,46,16
Gabriel Jesus,89,76,83,54,66,78,83,85,67
Nélson Semedo,91,61,50,30,58,38,73,92,42
Gelson Martins,95,84,66,60,51,66,77,94,74
J. Weigl,74,58,47,46,63,50,55,67,52
D. Sánchez,65,22,40,27,81,44,34,76,28
A. Kramarić,78,68,82,71,69,84,84,69,78
M. Brozović,72,79,69,74,62,69,76,74,65
Williams,92,49,78,53,67,64,76,94,64
Dani García,57,61,51,57,46,58,60,40,52
J. Kimmich,76,81,66,61,69,44,76,65,61
Bruma,94,75,70,69,52,71,75,92,60
D. Berardi,85,72,77,76,62,80,81,85,78
A. Rabiot,72,67,66,57,75,68,74,68,69
R. Guerreiro,83,84,72,82,61,44,76,72,76
J. Vardy,91,59,83,48,64,76,84,91,73
H. Ziyech,74,90,70,83,53,74,75,77,77
M. Keane,73,53,50,33,84,48,29,72,40
Jorginho,74,75,57,76,56,84,72,75,71
Héctor Bellerín,96,63,52,50,60,62,67,94,41
J. Butland,38,12,16,14,12,42,16,43,12
S. Zaza,79,68,82,56,81,80,83,79,84
T. Meunier,72,69,72,56,72,65,78,80,79
Felipe Anderson,94,71,71,69,44,53,70,91,68
Rafinha,74,75,74,61,55,67,77,74,76
Nacho Fernández,72,55,32,37,80,45,37,80,38
J. Cillessen,54,10,10,10,12,21,11,50,19
Sergi Roberto,76,70,64,61,62,57,69,78,46
W. Ben Yedder,84,80,84,77,74,74,83,83,76
Lucas Pérez,80,83,83,78,68,79,80,81,78
R. Barkley,77,68,69,70,65,65,71,77,61
C. Bakambu,86,68,81,54,71,72,82,88,78
W. Zaha,89,54,74,51,43,66,74,90,59
Bartra,78,56,43,45,82,52,61,77,43
S. Aurier,84,69,65,30,75,66,74,84,50
S. Coates,50,47,32,19,80,42,49,64,55
G. Krychowiak,62,46,42,62,83,78,52,68,40
K. Kampl,86,76,65,64,34,64,76,75,58
A. Yarmolenko,81,80,78,75,69,69,78,81,74
Y. Belhanda,77,78,75,78,67,80,73,73,69
Mário Fernandes,79,66,58,39,73,53,76,88,52
R. Rodríguez,73,82,59,84,64,83,68,74,67
J. Corona,87,85,76,67,67,68,80,79,75
Mario Gaspar,78,75,68,54,64,50,64,83,77
Marcos Alonso,74,75,64,80,70,64,73,79,52
M. Götze,71,80,74,73,49,65,82,66,87
L. Hrádecký,38,11,11,15,11,20,9,44,9
Illarramendi,65,78,64,68,51,50,79,55,58
De Marcos,83,77,59,53,59,55,80,89,57
C. Smalling,69,49,50,22,83,52,48,75,54
Iturraspe,57,68,60,66,78,58,72,60,47
J. Wilshere,73,80,64,72,58,65,80,69,64
S. Rudy,74,82,63,79,59,71,72,68,66
M. Lanzini,85,75,70,76,56,73,72,80,61
R. Boudebouz,77,83,78,82,45,87,75,76,73
Camacho,64,62,58,59,83,48,66,59,52
Paulinho,76,66,72,72,80,71,75,76,75
N. Kalinić,69,64,85,54,80,70,90,77,80
Giuliano,83,68,76,69,59,75,78,79,66
C. Benteke,70,60,79,67,87,77,76,76,73
D. Perotti,84,72,66,64,57,90,78,78,60
M. Parolo,68,67,70,55,75,45,82,74,76
K. Mitroglou,53,72,82,71,85,61,83,62,80
M. Sakho,53,50,23,30,74,40,32,67,20
A. Rami,49,43,45,55,79,48,24,57,45
S. Jovetić,75,85,80,72,74,80,80,78,79
S. Coleman,74,42,62,35,67,60,75,72,64
S. Kjær,60,52,55,73,82,61,31,68,37
Adán,55,11,11,12,23,25,11,55,15
M. Valbuena,81,82,74,77,50,68,76,79,76
S. Mignolet,55,16,11,12,16,41,16,56,16
D. Astori,66,33,25,17,77,27,29,69,27
K. Mirallas,82,77,77,76,64,78,80,84,76
Raúl García,54,72,73,68,88,76,85,60,55
M. Škrtel,54,33,35,27,84,39,33,67,43
T. Heaton,56,15,12,13,16,24,12,53,12
H. Ben Arfa,79,80,75,75,53,87,74,73,74
Dante,44,51,47,60,83,57,41,45,44
A. Gignac,74,77,86,70,78,78,81,71,80
Gabi,62,86,67,75,51,83,72,65,64
G. Rodríguez,65,50,44,46,84,74,32,70,22
D. Srna,69,86,69,83,60,84,76,76,72
B. Schweinsteiger,40,82,69,78,78,77,75,39,82
C. Carrasso,38,10,13,12,11,13,13,42,13
Moyá,46,16,11,12,12,11,10,34,13
W. Rooney,67,84,80,81,75,83,79,68,83
P. Mertesacker,26,39,36,45,84,42,43,28,30
T. Motta,31,67,54,67,77,70,50,32,76
Fernando Torres,74,80,77,63,77,74,82,77,81
S. Eto'o,73,78,85,72,75,85,83,75,80
S. Milinković-Savić,68,72,69,66,86,38,79,73,68
Y. Tielemans,52,84,73,74,57,76,74,53,78
Jemerson,64,26,28,26,79,54,26,63,46
N. Bentaleb,66,69,62,62,51,78,68,68,67
Alisson,44,19,13,18,19,23,13,35,20
J. Brandt,79,69,74,52,42,54,77,83,66
K. Demirbay,67,82,72,80,46,68,78,68,59
D. Rugani,54,45,33,25,80,36,28,66,35
Samu Castillejo,86,75,69,72,43,59,81,86,58
P. Zieliński,82,80,64,65,52,51,75,83,70
Ricardo Pereira,89,76,60,42,64,53,78,88,53
Grimaldo,87,77,50,80,64,51,71,86,58
Fred,80,70,71,59,55,65,69,84,64
J. Hector,76,65,55,65,73,65,62,77,51
S. Kolašinac,73,43,42,25,73,44,62,82,31
Arrizabalaga,34,25,11,19,17,24,15,33,18
Leo Baptistao,77,70,79,59,78,65,83,80,77
M. Nastasić,66,47,27,28,79,47,30,74,32
Denis Suárez,80,82,75,72,44,63,77,79,68
M. Batshuayi,77,61,83,46,73,67,83,80,74
J. Brooks,69,30,39,28,86,45,40,78,32
Eric Botteghin,35,25,25,43,79,52,30,34,25
L. Karius,51,12,18,14,14,19,8,50,14
T. Hazard,85,82,79,79,38,73,80,77,80
V. Germain,78,76,82,75,79,77,86,78,79
L. Kurzawa,81,73,71,53,76,62,76,74,61
J. Iličić,68,77,78,84,58,78,78,72,80
K. Volland,78,79,80,76,67,72,80,77,76
Allan,78,65,62,49,59,53,78,76,56
P. Hernández,72,75,69,69,53,62,80,70,69
D. Tadić,70,83,65,76,63,75,73,70,73
L. Muriel,87,77,80,60,65,74,78,90,75
Pablo Sarabia,74,80,73,73,61,61,75,77,53
A. Oxlade-Chamberlain,87,67,68,53,39,69,74,88,58
J. Guilavogui,66,42,49,53,78,50,63,73,49
O. Özyakup,76,83,68,77,50,78,74,75,72
Y. Rakitskyi,69,75,57,77,69,50,53,74,53
Sergi Enrich,63,55,83,47,80,63,87,68,79
Neto,53,12,15,13,14,22,11,49,12
Hugo Mallo,73,78,28,38,63,23,46,75,28
D. Didavi,75,78,79,75,58,65,82,78,73
R. Soriano,77,79,76,56,65,62,74,77,75
A. Schürrle,84,80,80,68,63,83,80,83,82
M. Gonalons,67,57,55,57,75,68,60,66,60
R. Pereyra,78,78,61,72,60,72,76,78,74
K. Vogt,66,50,50,62,78,53,55,85,51
F. Orellana,82,81,75,79,69,75,75,78,61
E. Salvio,88,75,76,64,67,60,81,86,71
D. Blind,63,84,46,62,71,56,68,58,62
S. El Shaarawy,86,80,75,63,51,72,76,87,77
M. Antonio,82,66,74,60,88,73,77,87,69
Iago Falqué,80,80,75,75,53,77,80,79,69
S. Rondón,73,53,77,52,88,62,82,76,73
Daniel Carriço,54,39,48,54,79,62,57,59,47
M. Schmelzer,75,74,37,72,73,46,54,84,47
J. McCarthy,72,64,55,64,63,60,63,68,61
Ganso,36,80,72,76,65,76,74,34,75
F. Smolov,89,78,82,64,70,74,83,85,79
D. Welbeck,83,61,75,62,75,70,80,84,76
Luiz Gustavo,65,42,46,45,73,58,51,64,54
Mikel San José,38,31,69,44,82,51,70,47,70
M. Darmian,78,69,55,35,68,45,64,77,59
R. Thomas,55,39,22,34,80,55,28,54,18
I. Traoré,92,84,66,74,44,56,76,85,75
Sidnei,42,36,46,39,74,58,44,58,43
J. Lens,87,71,75,68,63,67,71,90,85
Eder,86,80,81,78,60,78,85,84,76
Kiko Casilla,32,25,14,25,13,23,12,49,23
Nacho Monreal,74,74,39,59,67,61,64,72,56
S. Bender,67,33,39,30,75,34,49,72,54
M. Díaz,65,83,52,82,63,66,66,57,66
A. Fernández,67,65,69,61,59,62,78,71,57
M. Berg,74,66,82,47,77,70,83,75,74
V. Birsa,72,78,62,78,60,76,75,78,73
Pedro León,64,87,74,84,36,71,74,69,68
K. Boateng,73,81,75,71,74,67,77,73,83
Marcano,67,39,41,37,83,35,30,69,34
H. Moreno,66,48,43,28,84,63,46,66,55
S. Romero,47,12,14,13,12,16,11,44,17
A. Candreva,77,74,74,71,55,83,79,78,75
D. Wass,73,79,69,83,67,64,74,76,69
Coke,75,70,62,36,83,74,62,75,43
A. Guardado,76,70,58,71,55,70,67,76,69
J. dos Santos,68,80,62,76,57,59,80,65,73
E. Lamela,78,83,73,79,71,75,77,74,77
R. Bertrand,79,74,50,66,69,52,63,79,43
Renato Augusto,66,80,65,75,57,68,75,67,77
Jardel,55,30,38,35,84,57,30,64,27
V. Denisov,86,65,40,62,66,31,60,80,57
D. Basta,77,72,58,66,72,55,66,76,64
G. Cabral,43,33,22,48,81,47,40,42,28
G. Paletta,49,48,16,35,76,35,28,53,30
T. Walcott,92,76,77,74,58,74,80,91,72
L. Fabiański,50,18,13,12,11,22,15,47,17
B. Foster,50,15,18,17,14,41,14,48,14
V. Ibišević,53,73,85,56,83,81,86,53,84
K. El Ahmadi,66,68,54,50,60,69,64,65,65
S. Kalou,69,72,83,62,76,86,83,67,78
Manuel Fernandes,83,79,71,70,59,75,70,76,69
A. Granqvist,46,36,51,40,81,79,54,49,37
L. Podolski,79,80,82,75,65,83,79,77,89
Javi Fuego,61,70,54,62,60,60,58,52,53
F. Belluschi,70,85,69,82,58,75,74,70,75
A. Mirante,44,17,17,13,13,21,10,43,15
F. Marchetti,55,14,17,12,12,22,12,50,12
Kaká,63,84,74,70,52,84,77,61,84
J. Milner,69,81,66,77,69,83,75,66,76
