Name,Acceleration,Curve,Finishing,Free kick accuracy,Heading accuracy,Penalties,Positioning,Sprint speed,Volleys
A. Hutchinson,68,67,63,64,75,76,64,69,63
M. Topal,67,60,58,54,76,68,56,68,54
J. Mathieu,67,80,51,71,80,60,53,76,61
C. Kameni,44,11,11,12,13,24,14,45,13
P. Jagielka,47,55,30,31,79,68,51,52,44
P. Evra,73,76,33,51,80,57,68,70,53
J. Defoe,77,63,87,68,66,74,87,72,82
Júlio César,39,16,12,11,18,13,12,43,11
M. Carrick,43,68,59,59,71,64,66,44,67
Oyarzabal,71,63,75,55,44,47,80,75,64
Soares,82,69,80,40,77,68,83,87,73
M. Campaña,40,15,16,13,13,23,18,48,12
F. Andone,79,58,79,55,76,74,84,78,77
M. Acuña,85,87,67,78,55,43,72,84,68
V. Lindelöf,68,64,36,66,78,55,37,72,34
Y. Cardinale,53,13,14,18,16,23,12,40,20
C. Lenglet,72,25,23,27,70,43,42,73,24
M. Dahoud,78,58,60,48,42,55,65,69,49
D. Zappacosta,78,72,60,59,68,59,71,85,68
N. Maksimović,62,29,22,23,82,26,29,68,28
E. Rigoni,90,81,75,78,46,60,75,82,71
I. Marcone,57,59,48,60,73,59,56,42,49
L. López,64,37,48,32,81,48,38,68,50
A. Correa,85,82,82,65,61,55,79,79,77
K. Coman,93,84,75,70,52,70,75,92,77
S. Kritsyuk,49,12,19,20,17,14,18,47,12
W. Cyprien,78,78,74,79,67,53,69,79,60
Diego Llorente,59,30,39,35,77,53,43,62,31
L. Dendoncker,66,72,66,71,79,44,71,70,71
M. Meyer,79,74,68,66,37,60,74,67,60
Gayà,83,80,56,49,60,52,72,89,59
S. Boufal,83,71,72,69,35,69,76,81,70
M. Benassi,69,71,63,65,72,51,77,68,70
N. Tagliafico,92,61,57,40,76,46,66,85,33
E. Hysaj,78,40,47,30,66,40,63,84,40
João Cancelo,93,81,59,69,64,46,80,91,55
A. Romagnoli,64,36,20,24,76,34,26,68,24
Óliver Torres,75,77,70,64,52,64,77,67,60
H. Çalhanoğlu,71,92,74,93,53,71,77,67,77
L. Vietto,76,83,82,70,69,69,83,75,81
M. Arnold,67,73,77,59,54,59,75,67,85
S. Gnabry,92,59,74,62,46,69,75,88,80
L. Shaw,80,63,44,58,65,53,73,84,58
E. Višća,90,70,80,56,45,75,80,89,73
D. Baselli,70,79,67,73,64,71,75,70,73
A. Milik,70,71,86,74,75,79,79,75,76
Bernat,84,76,57,51,53,53,74,74,59
W. Orban,55,28,34,32,83,41,34,54,33
Rubén Pardo,65,76,66,77,48,69,68,68,42
K. Zouma,63,59,47,60,77,61,53,71,47
C. Kramer,53,54,45,51,58,47,70,53,49
S. Vrsaljko,80,70,44,57,69,52,65,81,53
Zé Luís,80,66,75,54,84,75,78,81,75
J. Stones,71,46,29,29,77,37,48,71,27
J. Vestergaard,47,41,34,40,86,75,43,46,39
Fernando,70,82,63,82,62,61,47,76,45
F. Fernández,48,49,26,42,80,42,36,48,21
S. Sané,62,33,36,58,88,43,48,68,26
N. Sansone,84,76,80,69,65,66,78,82,73
P. Ntep,88,77,72,73,43,70,75,90,74
F. Ghoulam,74,73,54,68,70,76,64,84,52
J. Murillo,73,38,37,26,77,46,45,76,44
Cédric,84,66,57,64,65,60,71,80,68
L. Tonelli,72,38,25,17,76,35,23,75,33
R. Saponara,71,80,64,70,58,68,78,78,64
D. Sidibé,78,77,70,73,66,43,76,82,42
Y. Konoplyanka,86,83,76,80,49,75,75,86,67
L. Digne,79,68,52,57,64,58,67,81,45
Paco Alcácer,72,66,81,59,77,71,87,73,82
Vicente Gómez,40,59,65,50,74,46,70,50,48
E. Çolak,76,75,75,79,65,72,75,71,70
N. Jørgensen,76,69,79,64,72,72,79,78,74
Oriol Romeu,63,49,25,53,67,54,50,52,35
Nolito,74,82,79,80,45,74,82,70,65
B. Martins Indi,54,30,38,38,75,38,42,59,32
M. Gabbiadini,74,78,82,82,71,72,78,74,72
P. Herrmann,86,74,75,60,54,63,80,87,74
F. Lejeune,42,47,50,41,75,43,46,54,42
J. Bruma,62,43,38,66,81,39,49,68,34
P. Jones,51,38,50,35,75,55,42,64,60
Keko,80,73,69,69,34,66,73,78,70
H. Pérez,83,62,70,62,54,48,81,81,64
Jaume Costa,83,67,53,59,66,56,66,84,38
A. Areola,54,16,19,16,14,25,17,52,16
Escudero,72,72,42,69,68,66,61,78,47
Y. Mallı,78,75,75,69,40,81,76,75,69
S. Corchia,77,78,58,80,70,67,72,77,58
J. Kucka,69,68,65,70,77,71,76,69,68
J. Zoet,57,13,12,16,19,27,11,45,19
A. Ljajić,82,80,72,83,48,75,75,79,74
Canales,65,81,75,78,38,66,72,62,63
M. Hitz,41,15,27,17,18,22,8,46,26
Balenziaga,73,78,41,33,70,44,54,76,50
W. Bony,63,66,80,58,82,77,83,68,76
B. Hübner,54,40,20,42,83,50,41,55,45
F. Coquelin,65,55,41,41,60,52,62,67,43
Jonathas,72,40,80,38,78,73,81,77,74
G. Bou,76,66,80,71,74,71,79,76,74
V. Babacan,49,16,15,12,16,12,17,61,14
S. Doumbia,90,79,77,71,74,80,77,91,77
Maurício,68,44,42,45,78,52,32,69,51
M. Fabián,76,78,77,78,61,75,75,69,77
R. Zieler,46,11,10,10,13,24,15,50,12
A. Kolarov,64,85,55,81,80,74,69,67,64
Mariano,86,82,54,56,66,61,74,79,58
S. Feghouli,83,57,68,68,60,62,77,88,68
K. Papadopoulos,61,40,24,43,90,46,35,63,44
S. Wagner,53,55,83,54,88,64,83,65,75
P. Piatti,88,81,76,58,71,59,80,83,72
C. Yacob,49,52,58,55,78,66,42,38,23
A. Ogbonna,69,51,25,36,77,39,30,70,30
Roberto,45,14,14,14,19,19,17,48,13
N. Amrabat,83,77,74,68,68,77,73,80,73
W. Vainqueur,72,52,50,45,62,32,56,68,56
Marcelo,61,39,44,41,82,51,39,70,42
Antunes,78,82,56,80,57,61,70,82,69
Fabricio,59,19,14,15,14,22,14,63,13
S. Prödl,38,32,34,38,87,35,37,36,22
F. Johnson,84,72,70,57,60,53,78,89,66
Bojan,78,83,70,66,42,71,77,75,79
P. Wernbloom,54,53,60,32,87,66,70,58,46
A. Ayew,76,74,73,57,76,71,79,75,65
D. Ospina,34,10,10,13,15,26,16,34,12
W. Reid,67,33,46,38,81,55,42,71,30
Lucas Leiva,50,66,23,47,65,61,49,41,47
Z. Junuzović,77,88,68,82,58,70,73,78,82
C. Ansaldi,77,76,57,45,63,52,65,83,51
D. Zurutuza,67,72,76,59,65,61,72,68,55
N. Şahin,58,83,61,81,65,39,67,50,80
Gervinho,91,69,72,43,63,63,80,92,70
G. dos Santos,87,73,78,80,61,70,75,86,77
R. Shawcross,46,34,53,24,83,48,31,51,35
J. Evans,65,32,28,25,81,44,28,65,46
S. Sirigu,50,11,10,11,11,19,10,51,12
A. Gyan,77,54,81,55,73,70,80,77,80
Y. Cabaye,62,77,69,77,67,78,70,63,73
Danilo,49,34,23,38,72,50,25,52,22
N. Pareja,42,70,51,78,80,69,43,35,49
S. Radu,72,45,55,48,70,57,55,72,51
D. Abraham,76,45,46,67,78,54,31,83,65
M. Krohn-Dehli,69,77,76,83,50,76,82,66,53
Jurado,72,80,77,78,47,66,79,69,69
B. Gomis,66,61,80,62,81,83,79,68,79
H. Herrera,73,67,64,63,59,58,76,74,59
Luisão,32,36,45,48,82,66,30,34,51
V. Berezutskiy,52,51,23,43,78,45,37,52,39
I. Akinfeev,51,19,13,13,18,10,11,50,10
I. Denisov,67,62,63,54,59,62,64,65,60
A. Samedov,81,86,74,79,59,81,77,80,61
Xabi Prieto,45,81,74,76,75,84,77,51,61
Negredo,62,68,80,70,83,80,79,63,80
A. Pyatov,44,14,9,16,10,15,14,44,12
P. Zabaleta,61,68,49,66,75,64,71,61,53
G. Ochoa,47,14,12,17,19,16,16,50,16
W. Caballero,44,23,11,11,22,16,7,47,13
Vágner Love,76,68,81,38,78,85,82,73,72
M. Vorm,57,12,14,14,17,41,10,58,12
D. Baier,63,62,52,70,52,62,58,51,58
R. Adler,46,12,14,13,10,21,7,37,18
S. Sorrentino,34,14,10,11,10,20,10,40,18
T. Rosický,76,81,65,70,46,74,72,71,67
G. Barry,30,78,56,78,74,72,58,33,65
E. Belözoğlu,54,83,68,83,43,85,63,42,69
André Silva,75,69,75,33,77,80,83,85,74
K. Dolberg,73,67,78,70,69,74,75,79,75
Yeray,66,56,41,50,76,61,39,69,55
C. Pulisic,93,69,71,58,49,48,73,90,70
L. Tousart,69,36,42,45,73,48,62,69,43
A. Onana,64,30,12,17,20,27,11,62,13
V. Koziello,78,72,66,54,49,60,77,75,63
N. Radoja,57,37,73,36,51,42,79,44,32
V. Rongier,69,76,65,64,41,65,71,55,73
O. Al Soma,74,69,80,74,77,74,77,73,67
F. Cervi,91,70,72,50,48,56,74,88,55
Jorge Meré,69,34,22,33,80,51,25,68,33
Jony,86,81,75,76,44,61,76,83,56
R. Karsdorp,86,60,53,60,69,52,65,87,66
Dani Ceballos,72,69,62,61,37,55,73,65,57
H. Lozano,94,69,72,59,56,64,75,93,71
Raúl,54,37,50,43,80,51,43,47,48
Pau López,45,23,19,21,15,25,20,52,17
M. Vecino,68,60,60,58,60,56,72,68,62
A. Sanabria,79,73,80,64,69,69,80,81,67
R. Battaglia,65,65,65,64,68,57,73,67,64
J. Izquierdo,93,75,71,34,60,58,75,93,54
T. Bongonda,85,64,69,63,39,57,77,81,58
Rúben Semedo,68,22,43,26,75,38,48,75,51
Rafa,91,75,65,56,46,59,78,92,64
Morales,89,78,75,71,54,68,74,88,61
Capa,85,55,56,58,61,54,76,87,52
M. Sportiello,48,14,18,21,18,21,18,38,12
D. Zapata,69,46,81,64,78,64,78,76,76
D. Benedetto,78,67,80,57,75,68,81,84,71
D. Laxalt,86,61,64,60,43,49,68,90,49
D. Origi,82,54,79,40,73,65,80,84,70
N. Stark,75,43,50,35,80,39,62,78,48
Hernâni,92,75,68,59,55,68,79,91,68
Iuri Medeiros,84,88,73,82,45,79,72,75,73
R. Gagliardini,71,70,55,39,76,41,70,70,69
Pedro Santos,88,80,73,76,62,65,77,87,64
Carles Gil,70,76,72,58,34,69,74,70,71
Paulo Oliveira,67,33,25,29,77,45,30,68,36
A. Szymanowski,91,69,77,57,67,70,75,86,66
Bruno Peres,89,69,53,59,60,70,74,92,73
K. Wimmer,55,24,21,28,76,35,30,62,27
Tiago Volpi,59,65,14,60,13,21,10,58,20
F. Kostić,89,79,64,75,48,67,73,87,68
A. Samaris,59,58,58,73,78,66,59,60,55
A. Doucouré,62,41,70,42,66,45,73,69,67
G. Pizarro,64,66,59,54,60,60,67,56,62
M. Ginter,54,58,51,51,83,67,55,72,53
J. Lingard,84,74,72,56,61,65,79,83,64
M. Weiser,85,69,63,52,65,58,74,84,59
D. Cheryshev,78,74,74,61,54,64,78,82,68
Bigas,71,46,49,43,80,48,61,73,44
D. Heintz,55,48,23,32,79,41,26,68,26
B. Davies,78,64,55,48,66,54,64,74,37
L. Castro,78,76,58,68,58,68,75,78,67
J. Ward-Prowse,67,88,61,83,57,80,62,65,51
T. Inui,87,85,68,65,41,51,71,79,62
M. Sabitzer,87,72,77,63,52,65,81,79,74
B. Mendy,79,77,33,29,64,40,70,84,20
R. Jiménez,75,70,75,45,82,87,82,77,80
E. Sala,56,68,79,41,79,68,79,67,75
B. Reynet,41,10,17,14,14,19,12,45,19
M. Niang,86,68,70,66,64,70,82,92,72
K. Fortounis,73,78,72,78,57,80,76,77,71
Pozuelo,62,77,64,72,39,66,74,57,62
Joãozinho,89,76,74,76,63,83,75,90,68
P. Kadeřábek,77,54,56,52,69,54,55,84,57
T. Vilhena,77,70,62,68,60,53,67,69,68
M. Elyounoussi,88,73,69,59,65,64,70,82,74
L. Bittencourt,89,77,65,70,45,61,69,79,66
Sergi Darder,59,67,56,55,50,55,74,51,54
D. Demme,68,65,21,62,55,58,67,53,48
V. Eysseric,72,76,77,78,52,71,78,72,72
G. Ramírez,73,79,74,77,57,73,75,70,71
David López,58,48,65,46,69,50,59,62,56
M. Badelj,58,64,54,58,66,68,62,60,66
A. Mandi,66,67,41,49,83,35,67,69,36
Ismaily,84,65,60,50,57,51,73,80,55
A. Marchesín,49,16,14,15,11,14,18,52,15
L. Teodorczyk,66,50,82,49,84,65,84,74,76
Marafona,36,19,18,17,13,23,13,37,19
B. Lecomte,44,20,11,19,10,20,10,40,10
N. Chadli,74,77,76,78,67,76,77,78,73
S. Rode,72,51,55,57,66,51,69,65,55
M. van Ginkel,67,66,78,68,72,67,77,75,72
André André,73,78,69,61,64,84,77,69,64
J. Guidetti,65,68,79,80,67,81,78,65,77
Danilo,75,74,61,76,68,67,75,80,72
V. Aboubakar,77,69,74,67,77,76,76,83,70
C. Aránguiz,77,75,64,76,53,79,75,73,68
Raúl Navas,55,34,36,65,79,46,39,51,44
K. Mbodj,68,35,45,55,81,62,37,78,63
Rodrigo,89,78,74,67,72,77,78,92,74
R. Funes Mori,79,75,82,58,77,70,80,76,72
M. Höger,61,72,65,61,67,74,70,54,73
N. Lodeiro,73,81,65,77,42,76,77,69,70
D. Caligiuri,78,78,69,61,56,79,76,78,68
S. Verdi,90,80,56,60,42,60,74,86,74
E. Pérez,74,62,66,63,58,82,69,67,58
T. Gutiérrez,66,67,80,63,73,72,81,65,75
C. Austin,64,59,82,43,81,80,83,66,72
E. Berisha,28,13,13,12,12,22,12,28,11
G. Gillet,68,67,75,65,78,69,76,66,71
L. López,77,76,77,73,76,84,81,83,74
A. Townsend,86,71,72,76,52,83,70,84,59
D. Heintz,55,48,23,32,79,41,26,68,26
Pozuelo,62,77,64,72,39,66,74,57,62
T. Vermaelen,69,61,52,65,81,62,41,67,56
I. Abate,82,69,38,44,64,48,72,88,60
J. Briand,71,67,79,66,79,69,79,79,79
M. Sabitzer,87,72,77,63,52,65,81,79,74
Capa,85,55,56,58,61,54,76,87,52
J. Toulalan,39,53,27,56,70,56,66,36,27
Bruno Alves,60,77,62,80,79,75,52,52,60
T. Howard,49,14,13,14,12,33,13,39,12
M. Barovero,35,19,13,19,13,20,17,35,18
C. Aránguiz,77,75,64,76,53,79,75,73,68
V. Rongier,69,76,65,64,41,65,71,55,73
Joaquín,71,86,74,77,56,75,77,65,68
J. Lingard,84,74,72,56,61,65,79,83,64
S. Bocchetti,69,30,45,25,76,45,31,64,38
A. Marchesín,49,16,14,15,11,14,18,52,15
Muniain,85,78,73,69,43,61,80,78,63
Danilo,75,74,61,76,68,67,75,80,72
C. Gentner,48,69,73,54,76,65,74,50,76
O. Al Soma,74,69,80,74,77,74,77,73,67
F. Gago,57,66,47,67,59,69,64,66,55
Bigas,71,46,49,43,80,48,61,73,44
D. Origi,82,54,79,40,73,65,80,84,70
D. Cheryshev,78,74,74,61,54,64,78,82,68
R. van Persie,66,86,76,81,75,84,84,63,84
M. Layún,77,68,67,74,63,74,73,78,66
V. Eysseric,72,76,77,78,52,71,78,72,72
Sergi Darder,59,67,56,55,50,55,74,51,54
D. Laxalt,86,61,64,60,43,49,68,90,49
Tiago Volpi,59,65,14,60,13,21,10,58,20
Morales,89,78,75,71,54,68,74,88,61
V. Aboubakar,77,69,74,67,77,76,76,83,70
A. Szymanowski,91,69,77,57,67,70,75,86,66
N. Nkoulou,68,37,33,28,74,50,54,71,64
S. Ignashevich,33,51,50,66,82,76,54,34,32
Ismaily,84,65,60,50,57,51,73,80,55
Pau López,45,23,19,21,15,25,20,52,17
Rafinha,76,79,37,58,50,63,66,69,50
L. Tousart,69,36,42,45,73,48,62,69,43
J. Terry,33,44,46,31,83,52,38,34,55
P. Skjelbred,68,70,46,61,52,55,60,66,40
I. Afellay,76,79,71,75,46,70,73,74,72
N. Lombaerts,33,59,38,57,83,48,39,44,43
Granero,60,80,69,76,59,73,72,55,58
J. Baumgartlinger,69,47,39,49,69,59,62,73,50
R. Palacio,79,78,80,67,75,79,84,78,76
Miguel Lopes,77,70,40,55,65,50,65,77,55
Susaeta,76,82,69,79,52,58,76,74,62
Hilton,34,42,45,48,79,64,50,42,51
Y. M'Vila,79,70,56,67,61,68,41,72,56
Pedro Santos,88,80,73,76,62,65,77,87,64
Hernâni,92,75,68,59,55,68,79,91,68
V. Koziello,78,72,66,54,49,60,77,75,63
J. Guidetti,65,68,79,80,67,81,78,65,77
Borja Bastón,57,68,78,46,77,72,83,66,80
J. Farfán,82,80,75,75,58,79,74,83,69
J. Montero,91,76,65,64,50,68,73,90,64
A. Mandi,66,67,41,49,83,35,67,69,36
K. Mbodj,68,35,45,55,81,62,37,78,63
M. Badelj,58,64,54,58,66,68,62,60,66
R. Battaglia,65,65,65,64,68,57,73,67,64
M. Ruben,77,64,83,56,75,74,82,76,68
M. Borriello,57,61,83,74,80,74,85,65,70
Rodrigo,89,78,74,67,72,77,78,92,74
R. Gagliardini,71,70,55,39,76,41,70,70,69
Eliseu,75,66,59,69,72,64,70,77,67
F. Kostić,89,79,64,75,48,67,73,87,68
A. Onana,64,30,12,17,20,27,11,62,13
Mosquera,65,79,58,70,65,51,70,48,51
Rochina,75,76,70,68,54,67,75,72,68
André André,73,78,69,61,64,84,77,69,64
Rúben Semedo,68,22,43,26,75,38,48,75,51
K. Fortounis,73,78,72,78,57,80,76,77,71
S. Ryzhikov,40,19,13,15,12,22,19,35,14
A. N'Diaye,66,36,46,32,55,54,46,76,31
B. Reynet,41,10,17,14,14,19,12,45,19
Y. Gourcuff,63,80,64,76,71,75,70,66,70
K. Asamoah,79,72,55,68,64,64,78,76,76
R. Bobadilla,69,80,77,80,74,75,76,76,76
R. Hamouma,79,78,79,73,63,72,76,78,75
C. Pulisic,93,69,71,58,49,48,73,90,70
M. Fernández,79,80,62,82,50,72,74,73,70
K. Honda,77,86,60,86,72,76,74,76,72
Raúl Navas,55,34,36,65,79,46,39,51,44
A. Dzyuba,66,65,77,60,88,77,81,65,72
B. Yılmaz,83,66,82,75,72,79,86,81,77
J. Holebas,78,69,57,71,74,57,69,81,50
K. Casteels,44,20,15,13,14,20,15,46,13
Javi García,64,55,59,44,86,61,62,66,59
D. Caligiuri,78,78,69,61,56,79,76,78,68
Fontàs,33,58,45,52,73,52,43,30,46
K. Vermeer,64,16,13,13,16,30,19,55,11
Jony,86,81,75,76,44,61,76,83,56
M. Höger,61,72,65,61,67,74,70,54,73
S. Dann,44,30,40,29,85,30,36,45,29
Rafa,91,75,65,56,46,59,78,92,64
Y. Bolasie,86,62,64,49,51,65,69,87,51
D. Glushakov,71,45,73,59,68,75,75,68,65
Juanfran,76,64,57,60,69,59,69,81,53
K. Trippier,78,80,45,68,70,39,60,77,44
Guilherme,37,19,11,12,13,12,13,40,13
A. Ramos,77,68,78,48,86,72,78,83,73
M. Bradley,69,74,61,71,64,69,66,68,71
Souza,68,68,65,61,77,63,66,71,44
T. Mangani,64,74,66,79,68,75,68,62,67
N. Stark,75,43,50,35,80,39,62,78,48
Carles Gil,70,76,72,58,34,69,74,70,71
Adriano,77,84,59,69,65,59,77,74,53
B. Mee,66,38,27,31,77,36,30,66,29
M. Ginter,54,58,51,51,83,67,55,72,53
Paulo Oliveira,67,33,25,29,77,45,30,68,36
C. Dempsey,64,72,79,73,77,71,80,65,75
R. Funes Mori,79,75,82,58,77,70,80,76,72
M. Weiser,85,69,63,52,65,58,74,84,59
H. Briceldo,84,59,74,67,77,74,73,81,76
B. Moukandjo,90,71,80,71,68,79,77,91,72
Juanmi,80,60,80,57,73,63,83,78,74
L. Kalinić,30,18,12,13,15,22,7,39,15
N. Subotić,51,33,29,58,84,43,48,65,32
N. Blandi,67,55,82,54,80,78,83,65,77
P. De Blasis,87,77,71,62,71,77,72,75,60
M. Phillips,88,72,69,48,54,61,72,86,45
M. Braithwaite,82,71,77,75,66,73,81,86,73
A. Lafont,48,13,6,12,13,16,4,45,9
D. Reyes,63,45,44,36,79,48,44,66,37
Iván Ramis,38,67,54,77,72,65,52,38,59
V. Behrami,63,70,56,69,68,72,63,63,69
G. Hoarau,55,66,82,54,81,81,81,52,75
T. Barnetta,74,79,64,78,56,70,73,71,69
E. Choupo-Moting,76,76,75,44,74,68,76,78,75
Jesé,87,74,71,66,42,68,75,80,55
J. Pinola,69,65,38,55,67,38,57,70,46
Luís Hernández,71,58,37,42,69,54,55,72,53
Jonny,74,60,28,54,62,46,53,79,44
B. Dočkal,68,82,69,80,57,75,72,66,72
Raphaelito Anjos,41,9,8,18,11,14,27,42,8
M. Carcela-González,86,80,72,71,35,65,73,80,70
L. Pavoletti,67,49,83,28,82,64,80,67,80
D. Bonera,36,38,23,29,74,49,27,33,19
Marcelo,69,35,24,27,80,42,24,70,28
Dalbert,91,68,59,47,60,42,77,91,52
G. McAuley,36,39,50,33,85,49,45,31,23
A. Halilović,78,80,61,69,24,75,71,74,64
N. Amiri,78,76,65,71,42,65,69,69,65
I. Popov,80,67,72,76,66,71,76,78,66
W. Hoolahan,65,65,67,67,43,77,74,59,62
Sidney Pessinho,72,81,56,77,62,67,52,72,45
A. Potuk,87,74,66,40,62,56,74,86,54
F. Pogba,63,60,21,69,73,38,36,69,45
M. Andújar,45,13,11,16,10,23,13,45,11
D. Boyko,49,11,18,14,18,15,9,48,7
A. Carrillo,86,78,71,55,70,68,76,83,74
M. Andreolli,44,31,16,18,76,34,33,65,23
Bruno,34,49,23,31,77,42,36,39,23
O. Duarte,60,28,26,32,77,37,35,69,32
Rúben Neves,65,76,62,70,61,59,63,66,68
Jozabed,67,71,73,57,64,54,80,65,54
P. Pérez,70,65,61,72,58,59,69,71,39
Gazzolisco,81,81,54,77,77,77,57,82,71
Pacheco,48,20,16,20,10,23,14,44,13
M. Gamonales,84,76,69,68,60,64,76,76,71
Ronaldo Esler,88,54,45,49,60,49,69,86,55
Vitor Hugo,66,33,26,34,83,49,27,70,33
T. Arslan,75,76,64,73,58,76,68,73,68
J. Veretout,68,69,73,73,53,77,68,64,70
D. Pabón,90,76,77,75,51,80,79,86,77
Juan Jesus,78,48,20,36,74,37,38,79,17
E. Durm,83,60,50,35,63,55,68,83,43
G. Imbula,73,65,51,38,62,29,75,71,28
Luis Alberto,67,73,73,69,45,56,75,60,58
M. Risse,81,70,73,76,52,72,75,79,68
Luís Neto,57,52,33,43,82,47,44,59,40
B. Ruíz,64,81,65,74,75,73,74,66,79
Jordi Amat,63,40,34,36,74,28,30,72,28
S. Kapino,41,14,13,18,12,26,3,43,19
J. Ďurica,34,60,30,67,81,14,20,33,40
B. Stambouli,65,42,50,43,68,50,62,65,40
F. Armani,30,14,11,16,11,20,18,34,15
C. Kaboré,72,43,53,53,69,65,65,70,31
A. Rukavina,71,68,36,38,63,42,66,76,49
P. Kimpembe,69,39,31,32,69,43,34,69,28
Sergio León,77,69,82,64,71,80,78,76,77
M. Elneny,58,69,57,61,57,62,63,61,39
D. Torres,60,57,55,50,61,72,62,57,48
S. Okazaki,76,53,74,50,74,74,82,73,76
C. Jallet,69,74,57,66,71,65,74,72,70
Y. Salibur,90,72,73,74,58,65,74,84,62
N. Redmond,89,69,69,65,33,57,74,86,55
A. Song,68,57,55,41,68,66,62,65,52
Andreas Pereira,73,80,68,80,59,49,69,72,76
Castán,60,31,21,24,77,26,22,65,22
K. Huntelaar,52,73,80,64,78,56,80,57,81
T. Partey,75,62,60,41,66,46,60,78,53
Mário Rui,88,63,27,60,60,60,59,84,53
André Pinto,50,35,34,50,78,46,33,50,36
L. Rémy,74,66,78,51,76,76,81,77,70
Badou Ndiaye,86,78,74,65,59,65,78,85,65
O. Kıvrak,60,11,10,11,14,19,12,60,10
A. Bertolacci,72,70,62,64,64,56,76,76,69
A. Živković,87,82,67,65,43,60,72,84,68
Iraizoz,32,12,12,13,13,13,16,33,16
D. Da Silva,47,28,25,31,78,43,39,66,36
D. Benaglio,42,15,12,13,15,23,7,44,12
T. Rincón,76,52,45,52,58,46,66,72,60
Y. Ōsako,77,72,72,53,70,70,79,76,74
L. Sané,52,48,32,23,83,33,42,67,22
Gil,53,39,28,34,75,42,50,67,23
J. King,87,69,82,42,63,72,77,92,67
Bastos,70,35,30,28,74,50,31,73,31
J. Quintero,76,80,64,77,42,71,62,72,65
A. Meier,34,86,81,75,74,72,85,40,83
G. Nkoudou,92,74,71,58,49,67,76,91,74
Montoya,83,77,50,55,59,50,58,83,66
L. Dalsaro,72,81,56,77,62,67,52,72,45
K. Källström,35,85,62,80,62,70,65,37,79
T. Vaclík,34,17,14,16,19,13,15,35,13
M. Politano,85,66,69,61,40,70,75,79,67
M. Zárate,79,81,78,79,56,70,77,75,78
G. İnler,52,64,56,68,68,74,61,51,76
M. Albrighton,79,82,69,73,42,60,73,79,72
A. Gray,90,57,80,39,65,74,79,89,67
Marçal,83,62,57,55,58,49,73,78,44
M. Ryan,53,23,11,12,14,25,10,52,15
A. Gamberini,62,46,29,28,76,41,31,68,27
Yoel,35,25,14,15,10,25,13,43,19
S. Widmer,78,67,58,56,68,58,68,84,48
J. Aquino,92,72,64,63,47,67,75,91,51
