Name,Acceleration,Finishing,Free kick accuracy,Heading accuracy,Penalties,Volleys
Javi Fuego,61,54,62,60,60,53
F. Belluschi,70,69,82,58,75,75
A. Mirante,44,17,13,13,21,15
F. Marchetti,55,17,12,12,22,12
Kaká,63,74,70,52,84,84
M. Topal,67,58,54,76,68,54
J. Mathieu,67,51,71,80,60,61
C. Kameni,44,11,12,13,24,13
P. Jagielka,47,30,31,79,68,44
P. Evra,73,33,51,80,57,53
J. Defoe,77,87,68,66,74,82
Júlio César,39,12,11,18,13,11
M. Carrick,43,59,59,71,64,67
Oyarzabal,71,75,55,44,47,64
Soares,82,80,40,77,68,73
M. Campaña,40,16,13,13,23,12
F. Andone,79,79,55,76,74,77
M. Acuña,85,67,78,55,43,68
V. Lindelöf,68,36,66,78,55,34
Y. Cardinale,53,14,18,16,23,20
C. Lenglet,72,23,27,70,43,24
M. Dahoud,78,60,48,42,55,49
D. Zappacosta,78,60,59,68,59,68
N. Maksimović,62,22,23,82,26,28
E. Rigoni,90,75,78,46,60,71
I. Marcone,57,48,60,73,59,49
L. López,64,48,32,81,48,50
A. Correa,85,82,65,61,55,77
K. Coman,93,75,70,52,70,77
S. Kritsyuk,49,19,20,17,14,12
W. Cyprien,78,74,79,67,53,60
Diego Llorente,59,39,35,77,53,31
L. Dendoncker,66,66,71,79,44,71
Gayà,83,56,49,60,52,59
S. Boufal,83,72,69,35,69,70
M. Benassi,69,63,65,72,51,70
N. Tagliafico,92,57,40,76,46,33
E. Hysaj,78,47,30,66,40,40
João Cancelo,93,59,69,64,46,55
A. Romagnoli,64,20,24,76,34,24
Óliver Torres,75,70,64,52,64,60
H. Çalhanoğlu,71,74,93,53,71,77
L. Vietto,76,82,70,69,69,81
M. Arnold,67,77,59,54,59,85
S. Gnabry,92,74,62,46,69,80
E. Višća,90,80,56,45,75,73
A. Milik,70,86,74,75,79,76
Bernat,84,57,51,53,53,59
W. Orban,55,34,32,83,41,33
Rubén Pardo,65,66,77,48,69,42
K. Zouma,63,47,60,77,61,47
C. Kramer,53,45,51,58,47,49
Zé Luís,80,75,54,84,75,75
J. Stones,71,29,29,77,37,27
J. Vestergaard,47,34,40,86,75,39
Fernando,70,63,82,62,61,45
F. Fernández,48,26,42,80,42,21
S. Sané,62,36,58,88,43,26
N. Sansone,84,80,69,65,66,73
P. Ntep,88,72,73,43,70,74
F. Ghoulam,74,54,68,70,76,52
J. Murillo,73,37,26,77,46,44
Cédric,84,57,64,65,60,68
L. Tonelli,72,25,17,76,35,33
D. Sidibé,78,70,73,66,43,42
Y. Konoplyanka,86,76,80,49,75,67
Paco Alcácer,72,81,59,77,71,82
Vicente Gómez,40,65,50,74,46,48
E. Çolak,76,75,79,65,72,70
N. Jørgensen,76,79,64,72,72,74
Oriol Romeu,63,25,53,67,54,35
Nolito,74,79,80,45,74,65
B. Martins Indi,54,38,38,75,38,32
M. Gabbiadini,74,82,82,71,72,72
P. Herrmann,86,75,60,54,63,74
F. Lejeune,42,50,41,75,43,42
J. Bruma,62,38,66,81,39,34
P. Jones,51,50,35,75,55,60
Keko,80,69,69,34,66,70
H. Pérez,83,70,62,54,48,64
A. Areola,54,19,16,14,25,16
Escudero,72,42,69,68,66,47
Y. Mallı,78,75,69,40,81,69
J. Zoet,57,12,16,19,27,19
A. Ljajić,82,72,83,48,75,74
Canales,65,75,78,38,66,63
M. Hitz,41,27,17,18,22,26
Balenziaga,73,41,33,70,44,50
W. Bony,63,80,58,82,77,76
B. Hübner,54,20,42,83,50,45
F. Coquelin,65,41,41,60,52,43
Jonathas,72,80,38,78,73,74
G. Bou,76,80,71,74,71,74
V. Babacan,49,15,12,16,12,14
S. Doumbia,90,77,71,74,80,77
Maurício,68,42,45,78,52,51
M. Fabián,76,77,78,61,75,77
R. Zieler,46,10,10,13,24,12
A. Kolarov,64,55,81,80,74,64
Mariano,86,54,56,66,61,58
K. Papadopoulos,61,24,43,90,46,44
S. Wagner,53,83,54,88,64,75
P. Piatti,88,76,58,71,59,72
C. Yacob,49,58,55,78,66,23
A. Ogbonna,69,25,36,77,39,30
Roberto,45,14,14,19,19,13
N. Amrabat,83,74,68,68,77,73
Marcelo,61,44,41,82,51,42
Fabricio,59,14,15,14,22,13
S. Prödl,38,34,38,87,35,22
F. Johnson,84,70,57,60,53,66
Bojan,78,70,66,42,71,79
P. Wernbloom,54,60,32,87,66,46
A. Ayew,76,73,57,76,71,65
D. Ospina,34,10,13,15,26,12
W. Reid,67,46,38,81,55,30
Lucas Leiva,50,23,47,65,61,47
Z. Junuzović,77,68,82,58,70,82
C. Ansaldi,77,57,45,63,52,51
D. Zurutuza,67,76,59,65,61,55
N. Şahin,58,61,81,65,39,80
Gervinho,91,72,43,63,63,70
G. dos Santos,87,78,80,61,70,77
R. Shawcross,46,53,24,83,48,35
J. Evans,65,28,25,81,44,46
S. Sirigu,50,10,11,11,19,12
A. Gyan,77,81,55,73,70,80
N. Pareja,42,51,78,80,69,49
S. Radu,72,55,48,70,57,51
M. Krohn-Dehli,69,76,83,50,76,53
Jurado,72,77,78,47,66,69
B. Gomis,66,80,62,81,83,79
H. Herrera,73,64,63,59,58,59
Luisão,32,45,48,82,66,51
V. Berezutskiy,52,23,43,78,45,39
I. Akinfeev,51,13,13,18,10,10
I. Denisov,67,63,54,59,62,60
A. Samedov,81,74,79,59,81,61
Xabi Prieto,45,74,76,75,84,61
Negredo,62,80,70,83,80,80
A. Pyatov,44,9,16,10,15,12
P. Zabaleta,61,49,66,75,64,53
G. Ochoa,47,12,17,19,16,16
W. Caballero,44,11,11,22,16,13
Vágner Love,76,81,38,78,85,72
M. Vorm,57,14,14,17,41,12
R. Adler,46,14,13,10,21,18
S. Sorrentino,34,10,11,10,20,18
T. Rosický,76,65,70,46,74,67
G. Barry,30,56,78,74,72,65
E. Belözoğlu,54,68,83,43,85,69
André Silva,75,75,33,77,80,74
K. Dolberg,73,78,70,69,74,75
Yeray,66,41,50,76,61,55
C. Pulisic,93,71,58,49,48,70
L. Tousart,69,42,45,73,48,43
A. Onana,64,12,17,20,27,13
V. Koziello,78,66,54,49,60,63
N. Radoja,57,73,36,51,42,32
O. Al Soma,74,80,74,77,74,67
F. Cervi,91,72,50,48,56,55
Jorge Meré,69,22,33,80,51,33
Jony,86,75,76,44,61,56
Dani Ceballos,72,62,61,37,55,57
H. Lozano,94,72,59,56,64,71
Raúl,54,50,43,80,51,48
Pau López,45,19,21,15,25,17
M. Vecino,68,60,58,60,56,62
A. Sanabria,79,80,64,69,69,67
R. Battaglia,65,65,64,68,57,64
J. Izquierdo,93,71,34,60,58,54
T. Bongonda,85,69,63,39,57,58
Rúben Semedo,68,43,26,75,38,51
Rafa,91,65,56,46,59,64
Morales,89,75,71,54,68,61
Capa,85,56,58,61,54,52
M. Sportiello,48,18,21,18,21,12
D. Zapata,69,81,64,78,64,76
D. Benedetto,78,80,57,75,68,71
D. Laxalt,86,64,60,43,49,49
D. Origi,82,79,40,73,65,70
N. Stark,75,50,35,80,39,48
Hernâni,92,68,59,55,68,68
Iuri Medeiros,84,73,82,45,79,73
R. Gagliardini,71,55,39,76,41,69
Pedro Santos,88,73,76,62,65,64
Carles Gil,70,72,58,34,69,71
Paulo Oliveira,67,25,29,77,45,36
A. Szymanowski,91,77,57,67,70,66
K. Wimmer,55,21,28,76,35,27
Tiago Volpi,59,14,60,13,21,20
F. Kostić,89,64,75,48,67,68
A. Samaris,59,58,73,78,66,55
A. Doucouré,62,70,42,66,45,67
G. Pizarro,64,59,54,60,60,62
M. Ginter,54,51,51,83,67,53
J. Lingard,84,72,56,61,65,64
M. Weiser,85,63,52,65,58,59
D. Cheryshev,78,74,61,54,64,68
Bigas,71,49,43,80,48,44
D. Heintz,55,23,32,79,41,26
B. Davies,78,55,48,66,54,37
T. Inui,87,68,65,41,51,62
M. Sabitzer,87,77,63,52,65,74
B. Mendy,79,33,29,64,40,20
R. Jiménez,75,75,45,82,87,80
E. Sala,56,79,41,79,68,75
B. Reynet,41,17,14,14,19,19
M. Niang,86,70,66,64,70,72
K. Fortounis,73,72,78,57,80,71
Joãozinho,89,74,76,63,83,68
P. Kadeřábek,77,56,52,69,54,57
T. Vilhena,77,62,68,60,53,68
M. Elyounoussi,88,69,59,65,64,74
Sergi Darder,59,56,55,50,55,54
D. Demme,68,21,62,55,58,48
V. Eysseric,72,77,78,52,71,72
G. Ramírez,73,74,77,57,73,71
David López,58,65,46,69,50,56
M. Badelj,58,54,58,66,68,66
A. Mandi,66,41,49,83,35,36
Ismaily,84,60,50,57,51,55
A. Marchesín,49,14,15,11,14,15
L. Teodorczyk,66,82,49,84,65,76
Marafona,36,18,17,13,23,19
B. Lecomte,44,11,19,10,20,10
N. Chadli,74,76,78,67,76,73
S. Rode,72,55,57,66,51,55
M. van Ginkel,67,78,68,72,67,72
André André,73,69,61,64,84,64
J. Guidetti,65,79,80,67,81,77
V. Aboubakar,77,74,67,77,76,70
C. Aránguiz,77,64,76,53,79,68
Raúl Navas,55,36,65,79,46,44
K. Mbodj,68,45,55,81,62,63
Rodrigo,89,74,67,72,77,74
R. Funes Mori,79,82,58,77,70,72
M. Höger,61,65,61,67,74,73
D. Caligiuri,78,69,61,56,79,68
E. Pérez,74,66,63,58,82,58
T. Gutiérrez,66,80,63,73,72,75
C. Austin,64,82,43,81,80,72
E. Berisha,28,13,12,12,22,11
G. Gillet,68,75,65,78,69,71
L. López,77,77,73,76,84,74
A. Townsend,86,72,76,52,83,59
D. Heintz,55,23,32,79,41,26
T. Vermaelen,69,52,65,81,62,56
J. Briand,71,79,66,79,69,79
M. Sabitzer,87,77,63,52,65,74
Capa,85,56,58,61,54,52
J. Toulalan,39,27,56,70,56,27
Bruno Alves,60,62,80,79,75,60
T. Howard,49,13,14,12,33,12
M. Barovero,35,13,19,13,20,18
C. Aránguiz,77,64,76,53,79,68
Joaquín,71,74,77,56,75,68
J. Lingard,84,72,56,61,65,64
S. Bocchetti,69,45,25,76,45,38
A. Marchesín,49,14,15,11,14,15
Muniain,85,73,69,43,61,63
C. Gentner,48,73,54,76,65,76
O. Al Soma,74,80,74,77,74,67
F. Gago,57,47,67,59,69,55
Bigas,71,49,43,80,48,44
D. Origi,82,79,40,73,65,70
D. Cheryshev,78,74,61,54,64,68
R. van Persie,66,76,81,75,84,84
M. Layún,77,67,74,63,74,66
V. Eysseric,72,77,78,52,71,72
Sergi Darder,59,56,55,50,55,54
D. Laxalt,86,64,60,43,49,49
Tiago Volpi,59,14,60,13,21,20
Morales,89,75,71,54,68,61
V. Aboubakar,77,74,67,77,76,70
A. Szymanowski,91,77,57,67,70,66
N. Nkoulou,68,33,28,74,50,64
S. Ignashevich,33,50,66,82,76,32
Ismaily,84,60,50,57,51,55
Pau López,45,19,21,15,25,17
L. Tousart,69,42,45,73,48,43
J. Terry,33,46,31,83,52,55
I. Afellay,76,71,75,46,70,72
N. Lombaerts,33,38,57,83,48,43
Granero,60,69,76,59,73,58
J. Baumgartlinger,69,39,49,69,59,50
R. Palacio,79,80,67,75,79,76
Susaeta,76,69,79,52,58,62
Hilton,34,45,48,79,64,51
Y. M'Vila,79,56,67,61,68,56
Pedro Santos,88,73,76,62,65,64
Hernâni,92,68,59,55,68,68
V. Koziello,78,66,54,49,60,63
J. Guidetti,65,79,80,67,81,77
Borja Bastón,57,78,46,77,72,80
J. Farfán,82,75,75,58,79,69
A. Mandi,66,41,49,83,35,36
K. Mbodj,68,45,55,81,62,63
M. Badelj,58,54,58,66,68,66
R. Battaglia,65,65,64,68,57,64
M. Ruben,77,83,56,75,74,68
M. Borriello,57,83,74,80,74,70
Rodrigo,89,74,67,72,77,74
R. Gagliardini,71,55,39,76,41,69
Eliseu,75,59,69,72,64,67
F. Kostić,89,64,75,48,67,68
A. Onana,64,12,17,20,27,13
Mosquera,65,58,70,65,51,51
Rochina,75,70,68,54,67,68
André André,73,69,61,64,84,64
Rúben Semedo,68,43,26,75,38,51
K. Fortounis,73,72,78,57,80,71
S. Ryzhikov,40,13,15,12,22,14
A. N'Diaye,66,46,32,55,54,31
B. Reynet,41,17,14,14,19,19
R. Bobadilla,69,77,80,74,75,76
R. Hamouma,79,79,73,63,72,75
C. Pulisic,93,71,58,49,48,70
M. Fernández,79,62,82,50,72,70
Raúl Navas,55,36,65,79,46,44
A. Dzyuba,66,77,60,88,77,72
B. Yılmaz,83,82,75,72,79,77
J. Holebas,78,57,71,74,57,50
K. Casteels,44,15,13,14,20,13
Javi García,64,59,44,86,61,59
D. Caligiuri,78,69,61,56,79,68
Fontàs,33,45,52,73,52,46
K. Vermeer,64,13,13,16,30,11
Jony,86,75,76,44,61,56
M. Höger,61,65,61,67,74,73
S. Dann,44,40,29,85,30,29
Rafa,91,65,56,46,59,64
Y. Bolasie,86,64,49,51,65,51
D. Glushakov,71,73,59,68,75,65
Juanfran,76,57,60,69,59,53
Guilherme,37,11,12,13,12,13
A. Ramos,77,78,48,86,72,73
Souza,68,65,61,77,63,44
N. Stark,75,50,35,80,39,48
Carles Gil,70,72,58,34,69,71
Adriano,77,59,69,65,59,53
B. Mee,66,27,31,77,36,29
M. Ginter,54,51,51,83,67,53
Paulo Oliveira,67,25,29,77,45,36
C. Dempsey,64,79,73,77,71,75
R. Funes Mori,79,82,58,77,70,72
M. Weiser,85,63,52,65,58,59
H. Briceldo,84,74,67,77,74,76
B. Moukandjo,90,80,71,68,79,72
Juanmi,80,80,57,73,63,74
L. Kalinić,30,12,13,15,22,15
N. Subotić,51,29,58,84,43,32
N. Blandi,67,82,54,80,78,77
M. Phillips,88,69,48,54,61,45
M. Braithwaite,82,77,75,66,73,73
A. Lafont,48,6,12,13,16,9
D. Reyes,63,44,36,79,48,37
Iván Ramis,38,54,77,72,65,59
V. Behrami,63,56,69,68,72,69
G. Hoarau,55,82,54,81,81,75
E. Choupo-Moting,76,75,44,74,68,75
Jesé,87,71,66,42,68,55
J. Pinola,69,38,55,67,38,46
Luís Hernández,71,37,42,69,54,53
Jonny,74,28,54,62,46,44
B. Dočkal,68,69,80,57,75,72
Raphaelito Anjos,41,8,18,11,14,8
M. Carcela-González,86,72,71,35,65,70
L. Pavoletti,67,83,28,82,64,80
D. Bonera,36,23,29,74,49,19
Marcelo,69,24,27,80,42,28
Dalbert,91,59,47,60,42,52
G. McAuley,36,50,33,85,49,23
A. Halilović,78,61,69,24,75,64
I. Popov,80,72,76,66,71,66
Sidney Pessinho,72,56,77,62,67,45
A. Potuk,87,66,40,62,56,54
F. Pogba,63,21,69,73,38,45
M. Andújar,45,11,16,10,23,11
D. Boyko,49,18,14,18,15,7
M. Andreolli,44,16,18,76,34,23
Bruno,34,23,31,77,42,23
O. Duarte,60,26,32,77,37,32
Rúben Neves,65,62,70,61,59,68
Jozabed,67,73,57,64,54,54
P. Pérez,70,61,72,58,59,39
Pacheco,48,16,20,10,23,13
M. Gamonales,84,69,68,60,64,71
Vitor Hugo,66,26,34,83,49,33
J. Veretout,68,73,73,53,77,70
D. Pabón,90,77,75,51,80,77
Juan Jesus,78,20,36,74,37,17
G. Imbula,73,51,38,62,29,28
Luis Alberto,67,73,69,45,56,58
M. Risse,81,73,76,52,72,68
Luís Neto,57,33,43,82,47,40
B. Ruíz,64,65,74,75,73,79
Jordi Amat,63,34,36,74,28,28
S. Kapino,41,13,18,12,26,19
J. Ďurica,34,30,67,81,14,40
B. Stambouli,65,50,43,68,50,40
F. Armani,30,11,16,11,20,15
C. Kaboré,72,53,53,69,65,31
A. Rukavina,71,36,38,63,42,49
P. Kimpembe,69,31,32,69,43,28
Sergio León,77,82,64,71,80,77
M. Elneny,58,57,61,57,62,39
D. Torres,60,55,50,61,72,48
S. Okazaki,76,74,50,74,74,76
C. Jallet,69,57,66,71,65,70
Y. Salibur,90,73,74,58,65,62
N. Redmond,89,69,65,33,57,55
A. Song,68,55,41,68,66,52
Castán,60,21,24,77,26,22
K. Huntelaar,52,80,64,78,56,81
T. Partey,75,60,41,66,46,53
Mário Rui,88,27,60,60,60,53
André Pinto,50,34,50,78,46,36
L. Rémy,74,78,51,76,76,70
Badou Ndiaye,86,74,65,59,65,65
O. Kıvrak,60,10,11,14,19,10
A. Bertolacci,72,62,64,64,56,69
A. Živković,87,67,65,43,60,68
Iraizoz,32,12,13,13,13,16
D. Da Silva,47,25,31,78,43,36
D. Benaglio,42,12,13,15,23,12
T. Rincón,76,45,52,58,46,60
Y. Ōsako,77,72,53,70,70,74
L. Sané,52,32,23,83,33,22
Gil,53,28,34,75,42,23
J. King,87,82,42,63,72,67
Bastos,70,30,28,74,50,31
A. Meier,34,81,75,74,72,83
G. Nkoudou,92,71,58,49,67,74
L. Dalsaro,72,56,77,62,67,45
K. Källström,35,62,80,62,70,79
T. Vaclík,34,14,16,19,13,13
M. Politano,85,69,61,40,70,67
M. Zárate,79,78,79,56,70,78
G. İnler,52,56,68,68,74,76
M. Albrighton,79,69,73,42,60,72
A. Gray,90,80,39,65,74,67
Marçal,83,57,55,58,49,44
M. Ryan,53,11,12,14,25,15
A. Gamberini,62,29,28,76,41,27
Yoel,35,14,15,10,25,19
S. Widmer,78,58,56,68,58,48
J. Aquino,92,64,63,47,67,51
